Date,gasprice,Day
1/1/2009,1.532,Thursday
1/2/2009,1.532,Friday
1/3/2009,1.532,Saturday
1/4/2009,1.532,Sunday
1/5/2009,1.554,Monday
1/6/2009,1.554,Tuesday
1/7/2009,1.554,Wednesday
1/8/2009,1.554,Thursday
1/9/2009,1.554,Friday
1/10/2009,1.554,Saturday
1/11/2009,1.554,Sunday
1/12/2009,1.649,Monday
1/13/2009,1.649,Tuesday
1/14/2009,1.649,Wednesday
1/15/2009,1.649,Thursday
1/16/2009,1.649,Friday
1/17/2009,1.649,Saturday
1/18/2009,1.649,Sunday
1/19/2009,1.743,Monday
1/20/2009,1.743,Tuesday
1/21/2009,1.743,Wednesday
1/22/2009,1.743,Thursday
1/23/2009,1.743,Friday
1/24/2009,1.743,Saturday
1/25/2009,1.743,Sunday
1/26/2009,1.751,Monday
1/27/2009,1.751,Tuesday
1/28/2009,1.751,Wednesday
1/29/2009,1.751,Thursday
1/30/2009,1.751,Friday
1/31/2009,1.751,Saturday
2/1/2009,1.751,Sunday
2/2/2009,1.804,Monday
2/3/2009,1.804,Tuesday
2/4/2009,1.804,Wednesday
2/5/2009,1.804,Thursday
2/6/2009,1.804,Friday
2/7/2009,1.804,Saturday
2/8/2009,1.804,Sunday
2/9/2009,1.853,Monday
2/10/2009,1.853,Tuesday
2/11/2009,1.853,Wednesday
2/12/2009,1.853,Thursday
2/13/2009,1.853,Friday
2/14/2009,1.853,Saturday
2/15/2009,1.853,Sunday
2/16/2009,1.875,Monday
2/17/2009,1.875,Tuesday
2/18/2009,1.875,Wednesday
2/19/2009,1.875,Thursday
2/20/2009,1.875,Friday
2/21/2009,1.875,Saturday
2/22/2009,1.875,Sunday
2/23/2009,1.825,Monday
2/24/2009,1.825,Tuesday
2/25/2009,1.825,Wednesday
2/26/2009,1.825,Thursday
2/27/2009,1.825,Friday
2/28/2009,1.825,Saturday
3/1/2009,1.825,Sunday
3/2/2009,1.827,Monday
3/3/2009,1.827,Tuesday
3/4/2009,1.827,Wednesday
3/5/2009,1.827,Thursday
3/6/2009,1.827,Friday
3/7/2009,1.827,Saturday
3/8/2009,1.827,Sunday
3/9/2009,1.835,Monday
3/10/2009,1.835,Tuesday
3/11/2009,1.835,Wednesday
3/12/2009,1.835,Thursday
3/13/2009,1.835,Friday
3/14/2009,1.835,Saturday
3/15/2009,1.835,Sunday
3/16/2009,1.832,Monday
3/17/2009,1.832,Tuesday
3/18/2009,1.832,Wednesday
3/19/2009,1.832,Thursday
3/20/2009,1.832,Friday
3/21/2009,1.832,Saturday
3/22/2009,1.832,Sunday
3/23/2009,1.905,Monday
3/24/2009,1.905,Tuesday
3/25/2009,1.905,Wednesday
3/26/2009,1.905,Thursday
3/27/2009,1.905,Friday
3/28/2009,1.905,Saturday
3/29/2009,1.905,Sunday
3/30/2009,1.963,Monday
3/31/2009,1.963,Tuesday
4/1/2009,1.963,Wednesday
4/2/2009,1.963,Thursday
4/3/2009,1.963,Friday
4/4/2009,1.963,Saturday
4/5/2009,1.963,Sunday
4/6/2009,1.97,Monday
4/7/2009,1.97,Tuesday
4/8/2009,1.97,Wednesday
4/9/2009,1.97,Thursday
4/10/2009,1.97,Friday
4/11/2009,1.97,Saturday
4/12/2009,1.97,Sunday
4/13/2009,1.974,Monday
4/14/2009,1.974,Tuesday
4/15/2009,1.974,Wednesday
4/16/2009,1.974,Thursday
4/17/2009,1.974,Friday
4/18/2009,1.974,Saturday
4/19/2009,1.974,Sunday
4/20/2009,1.971,Monday
4/21/2009,1.971,Tuesday
4/22/2009,1.971,Wednesday
4/23/2009,1.971,Thursday
4/24/2009,1.971,Friday
4/25/2009,1.971,Saturday
4/26/2009,1.971,Sunday
4/27/2009,1.966,Monday
4/28/2009,1.966,Tuesday
4/29/2009,1.966,Wednesday
4/30/2009,1.966,Thursday
5/1/2009,1.966,Friday
5/2/2009,1.966,Saturday
5/3/2009,1.966,Sunday
5/4/2009,1.978,Monday
5/5/2009,1.978,Tuesday
5/6/2009,1.978,Wednesday
5/7/2009,1.978,Thursday
5/8/2009,1.978,Friday
5/9/2009,1.978,Saturday
5/10/2009,1.978,Sunday
5/11/2009,2.147,Monday
5/12/2009,2.147,Tuesday
5/13/2009,2.147,Wednesday
5/14/2009,2.147,Thursday
5/15/2009,2.147,Friday
5/16/2009,2.147,Saturday
5/17/2009,2.147,Sunday
5/18/2009,2.241,Monday
5/19/2009,2.241,Tuesday
5/20/2009,2.241,Wednesday
5/21/2009,2.241,Thursday
5/22/2009,2.241,Friday
5/23/2009,2.241,Saturday
5/24/2009,2.241,Sunday
5/25/2009,2.344,Monday
5/26/2009,2.344,Tuesday
5/27/2009,2.344,Wednesday
5/28/2009,2.344,Thursday
5/29/2009,2.344,Friday
5/30/2009,2.344,Saturday
5/31/2009,2.344,Sunday
6/1/2009,2.407,Monday
6/2/2009,2.407,Tuesday
6/3/2009,2.407,Wednesday
6/4/2009,2.407,Thursday
6/5/2009,2.407,Friday
6/6/2009,2.407,Saturday
6/7/2009,2.407,Sunday
6/8/2009,2.478,Monday
6/9/2009,2.478,Tuesday
6/10/2009,2.478,Wednesday
6/11/2009,2.478,Thursday
6/12/2009,2.478,Friday
6/13/2009,2.478,Saturday
6/14/2009,2.478,Sunday
6/15/2009,2.541,Monday
6/16/2009,2.541,Tuesday
6/17/2009,2.541,Wednesday
6/18/2009,2.541,Thursday
6/19/2009,2.541,Friday
6/20/2009,2.541,Saturday
6/21/2009,2.541,Sunday
6/22/2009,2.573,Monday
6/23/2009,2.573,Tuesday
6/24/2009,2.573,Wednesday
6/25/2009,2.573,Thursday
6/26/2009,2.573,Friday
6/27/2009,2.573,Saturday
6/28/2009,2.573,Sunday
6/29/2009,2.524,Monday
6/30/2009,2.524,Tuesday
7/1/2009,2.524,Wednesday
7/2/2009,2.524,Thursday
7/3/2009,2.524,Friday
7/4/2009,2.524,Saturday
7/5/2009,2.524,Sunday
7/6/2009,2.493,Monday
7/7/2009,2.493,Tuesday
7/8/2009,2.493,Wednesday
7/9/2009,2.493,Thursday
7/10/2009,2.493,Friday
7/11/2009,2.493,Saturday
7/12/2009,2.493,Sunday
7/13/2009,2.411,Monday
7/14/2009,2.411,Tuesday
7/15/2009,2.411,Wednesday
7/16/2009,2.411,Thursday
7/17/2009,2.411,Friday
7/18/2009,2.411,Saturday
7/19/2009,2.411,Sunday
7/20/2009,2.347,Monday
7/21/2009,2.347,Tuesday
7/22/2009,2.347,Wednesday
7/23/2009,2.347,Thursday
7/24/2009,2.347,Friday
7/25/2009,2.347,Saturday
7/26/2009,2.347,Sunday
7/27/2009,2.383,Monday
7/28/2009,2.383,Tuesday
7/29/2009,2.383,Wednesday
7/30/2009,2.383,Thursday
7/31/2009,2.383,Friday
8/1/2009,2.383,Saturday
8/2/2009,2.383,Sunday
8/3/2009,2.445,Monday
8/4/2009,2.445,Tuesday
8/5/2009,2.445,Wednesday
8/6/2009,2.445,Thursday
8/7/2009,2.445,Friday
8/8/2009,2.445,Saturday
8/9/2009,2.445,Sunday
8/10/2009,2.538,Monday
8/11/2009,2.538,Tuesday
8/12/2009,2.538,Wednesday
8/13/2009,2.538,Thursday
8/14/2009,2.538,Friday
8/15/2009,2.538,Saturday
8/16/2009,2.538,Sunday
8/17/2009,2.543,Monday
8/18/2009,2.543,Tuesday
8/19/2009,2.543,Wednesday
8/20/2009,2.543,Thursday
8/21/2009,2.543,Friday
8/22/2009,2.543,Saturday
8/23/2009,2.543,Sunday
8/24/2009,2.521,Monday
8/25/2009,2.521,Tuesday
8/26/2009,2.521,Wednesday
8/27/2009,2.521,Thursday
8/28/2009,2.521,Friday
8/29/2009,2.521,Saturday
8/30/2009,2.521,Sunday
8/31/2009,2.498,Monday
9/1/2009,2.498,Tuesday
9/2/2009,2.498,Wednesday
9/3/2009,2.498,Thursday
9/4/2009,2.498,Friday
9/5/2009,2.498,Saturday
9/6/2009,2.498,Sunday
9/7/2009,2.455,Monday
9/8/2009,2.455,Tuesday
9/9/2009,2.455,Wednesday
9/10/2009,2.455,Thursday
9/11/2009,2.455,Friday
9/12/2009,2.455,Saturday
9/13/2009,2.455,Sunday
9/14/2009,2.425,Monday
9/15/2009,2.425,Tuesday
9/16/2009,2.425,Wednesday
9/17/2009,2.425,Thursday
9/18/2009,2.425,Friday
9/19/2009,2.425,Saturday
9/20/2009,2.425,Sunday
9/21/2009,2.38,Monday
9/22/2009,2.38,Tuesday
9/23/2009,2.38,Wednesday
9/24/2009,2.38,Thursday
9/25/2009,2.38,Friday
9/26/2009,2.38,Saturday
9/27/2009,2.38,Sunday
9/28/2009,2.331,Monday
9/29/2009,2.331,Tuesday
9/30/2009,2.331,Wednesday
10/1/2009,2.331,Thursday
10/2/2009,2.331,Friday
10/3/2009,2.331,Saturday
10/4/2009,2.331,Sunday
10/5/2009,2.291,Monday
10/6/2009,2.291,Tuesday
10/7/2009,2.291,Wednesday
10/8/2009,2.291,Thursday
10/9/2009,2.291,Friday
10/10/2009,2.291,Saturday
10/11/2009,2.291,Sunday
10/12/2009,2.329,Monday
10/13/2009,2.329,Tuesday
10/14/2009,2.329,Wednesday
10/15/2009,2.329,Thursday
10/16/2009,2.329,Friday
10/17/2009,2.329,Saturday
10/18/2009,2.329,Sunday
10/19/2009,2.444,Monday
10/20/2009,2.444,Tuesday
10/21/2009,2.444,Wednesday
10/22/2009,2.444,Thursday
10/23/2009,2.444,Friday
10/24/2009,2.444,Saturday
10/25/2009,2.444,Sunday
10/26/2009,2.575,Monday
10/27/2009,2.575,Tuesday
10/28/2009,2.575,Wednesday
10/29/2009,2.575,Thursday
10/30/2009,2.575,Friday
10/31/2009,2.575,Saturday
11/1/2009,2.575,Sunday
11/2/2009,2.603,Monday
11/3/2009,2.603,Tuesday
11/4/2009,2.603,Wednesday
11/5/2009,2.603,Thursday
11/6/2009,2.603,Friday
11/7/2009,2.603,Saturday
11/8/2009,2.603,Sunday
11/9/2009,2.583,Monday
11/10/2009,2.583,Tuesday
11/11/2009,2.583,Wednesday
11/12/2009,2.583,Thursday
11/13/2009,2.583,Friday
11/14/2009,2.583,Saturday
11/15/2009,2.583,Sunday
11/16/2009,2.558,Monday
11/17/2009,2.558,Tuesday
11/18/2009,2.558,Wednesday
11/19/2009,2.558,Thursday
11/20/2009,2.558,Friday
11/21/2009,2.558,Saturday
11/22/2009,2.558,Sunday
11/23/2009,2.552,Monday
11/24/2009,2.552,Tuesday
11/25/2009,2.552,Wednesday
11/26/2009,2.552,Thursday
11/27/2009,2.552,Friday
11/28/2009,2.552,Saturday
11/29/2009,2.552,Sunday
11/30/2009,2.548,Monday
12/1/2009,2.548,Tuesday
12/2/2009,2.548,Wednesday
12/3/2009,2.548,Thursday
12/4/2009,2.548,Friday
12/5/2009,2.548,Saturday
12/6/2009,2.548,Sunday
12/7/2009,2.552,Monday
12/8/2009,2.552,Tuesday
12/9/2009,2.552,Wednesday
12/10/2009,2.552,Thursday
12/11/2009,2.552,Friday
12/12/2009,2.552,Saturday
12/13/2009,2.552,Sunday
12/14/2009,2.537,Monday
12/15/2009,2.537,Tuesday
12/16/2009,2.537,Wednesday
12/17/2009,2.537,Thursday
12/18/2009,2.537,Friday
12/19/2009,2.537,Saturday
12/20/2009,2.537,Sunday
12/21/2009,2.522,Monday
12/22/2009,2.522,Tuesday
12/23/2009,2.522,Wednesday
12/24/2009,2.522,Thursday
12/25/2009,2.522,Friday
12/26/2009,2.522,Saturday
12/27/2009,2.522,Sunday
12/28/2009,2.53,Monday
12/29/2009,2.53,Tuesday
12/30/2009,2.53,Wednesday
12/31/2009,2.53,Thursday
1/1/2010,2.53,Friday
1/2/2010,2.53,Saturday
1/3/2010,2.53,Sunday
1/4/2010,2.563,Monday
1/5/2010,2.563,Tuesday
1/6/2010,2.563,Wednesday
1/7/2010,2.563,Thursday
1/8/2010,2.563,Friday
1/9/2010,2.563,Saturday
1/10/2010,2.563,Sunday
1/11/2010,2.66,Monday
1/12/2010,2.66,Tuesday
1/13/2010,2.66,Wednesday
1/14/2010,2.66,Thursday
1/15/2010,2.66,Friday
1/16/2010,2.66,Saturday
1/17/2010,2.66,Sunday
1/18/2010,2.677,Monday
1/19/2010,2.677,Tuesday
1/20/2010,2.677,Wednesday
1/21/2010,2.677,Thursday
1/22/2010,2.677,Friday
1/23/2010,2.677,Saturday
1/24/2010,2.677,Sunday
1/25/2010,2.634,Monday
1/26/2010,2.634,Tuesday
1/27/2010,2.634,Wednesday
1/28/2010,2.634,Thursday
1/29/2010,2.634,Friday
1/30/2010,2.634,Saturday
1/31/2010,2.634,Sunday
2/1/2010,2.602,Monday
2/2/2010,2.602,Tuesday
2/3/2010,2.602,Wednesday
2/4/2010,2.602,Thursday
2/5/2010,2.602,Friday
2/6/2010,2.602,Saturday
2/7/2010,2.602,Sunday
2/8/2010,2.581,Monday
2/9/2010,2.581,Tuesday
2/10/2010,2.581,Wednesday
2/11/2010,2.581,Thursday
2/12/2010,2.581,Friday
2/13/2010,2.581,Saturday
2/14/2010,2.581,Sunday
2/15/2010,2.543,Monday
2/16/2010,2.543,Tuesday
2/17/2010,2.543,Wednesday
2/18/2010,2.543,Thursday
2/19/2010,2.543,Friday
2/20/2010,2.543,Saturday
2/21/2010,2.543,Sunday
2/22/2010,2.566,Monday
2/23/2010,2.566,Tuesday
2/24/2010,2.566,Wednesday
2/25/2010,2.566,Thursday
2/26/2010,2.566,Friday
2/27/2010,2.566,Saturday
2/28/2010,2.566,Sunday
3/1/2010,2.604,Monday
3/2/2010,2.604,Tuesday
3/3/2010,2.604,Wednesday
3/4/2010,2.604,Thursday
3/5/2010,2.604,Friday
3/6/2010,2.604,Saturday
3/7/2010,2.604,Sunday
3/8/2010,2.644,Monday
3/9/2010,2.644,Tuesday
3/10/2010,2.644,Wednesday
3/11/2010,2.644,Thursday
3/12/2010,2.644,Friday
3/13/2010,2.644,Saturday
3/14/2010,2.644,Sunday
3/15/2010,2.723,Monday
3/16/2010,2.723,Tuesday
3/17/2010,2.723,Wednesday
3/18/2010,2.723,Thursday
3/19/2010,2.723,Friday
3/20/2010,2.723,Saturday
3/21/2010,2.723,Sunday
3/22/2010,2.766,Monday
3/23/2010,2.766,Tuesday
3/24/2010,2.766,Wednesday
3/25/2010,2.766,Thursday
3/26/2010,2.766,Friday
3/27/2010,2.766,Saturday
3/28/2010,2.766,Sunday
3/29/2010,2.751,Monday
3/30/2010,2.751,Tuesday
3/31/2010,2.751,Wednesday
4/1/2010,2.751,Thursday
4/2/2010,2.751,Friday
4/3/2010,2.751,Saturday
4/4/2010,2.751,Sunday
4/5/2010,2.789,Monday
4/6/2010,2.789,Tuesday
4/7/2010,2.789,Wednesday
4/8/2010,2.789,Thursday
4/9/2010,2.789,Friday
4/10/2010,2.789,Saturday
4/11/2010,2.789,Sunday
4/12/2010,2.814,Monday
4/13/2010,2.814,Tuesday
4/14/2010,2.814,Wednesday
4/15/2010,2.814,Thursday
4/16/2010,2.814,Friday
4/17/2010,2.814,Saturday
4/18/2010,2.814,Sunday
4/19/2010,2.808,Monday
4/20/2010,2.808,Tuesday
4/21/2010,2.808,Wednesday
4/22/2010,2.808,Thursday
4/23/2010,2.808,Friday
4/24/2010,2.808,Saturday
4/25/2010,2.808,Sunday
4/26/2010,2.81,Monday
4/27/2010,2.81,Tuesday
4/28/2010,2.81,Wednesday
4/29/2010,2.81,Thursday
4/30/2010,2.81,Friday
5/1/2010,2.81,Saturday
5/2/2010,2.81,Sunday
5/3/2010,2.835,Monday
5/4/2010,2.835,Tuesday
5/5/2010,2.835,Wednesday
5/6/2010,2.835,Thursday
5/7/2010,2.835,Friday
5/8/2010,2.835,Saturday
5/9/2010,2.835,Sunday
5/10/2010,2.838,Monday
5/11/2010,2.838,Tuesday
5/12/2010,2.838,Wednesday
5/13/2010,2.838,Thursday
5/14/2010,2.838,Friday
5/15/2010,2.838,Saturday
5/16/2010,2.838,Sunday
5/17/2010,2.799,Monday
5/18/2010,2.799,Tuesday
5/19/2010,2.799,Wednesday
5/20/2010,2.799,Thursday
5/21/2010,2.799,Friday
5/22/2010,2.799,Saturday
5/23/2010,2.799,Sunday
5/24/2010,2.714,Monday
5/25/2010,2.714,Tuesday
5/26/2010,2.714,Wednesday
5/27/2010,2.714,Thursday
5/28/2010,2.714,Friday
5/29/2010,2.714,Saturday
5/30/2010,2.714,Sunday
5/31/2010,2.638,Monday
6/1/2010,2.638,Tuesday
6/2/2010,2.638,Wednesday
6/3/2010,2.638,Thursday
6/4/2010,2.638,Friday
6/5/2010,2.638,Saturday
6/6/2010,2.638,Sunday
6/7/2010,2.61,Monday
6/8/2010,2.61,Tuesday
6/9/2010,2.61,Wednesday
6/10/2010,2.61,Thursday
6/11/2010,2.61,Friday
6/12/2010,2.61,Saturday
6/13/2010,2.61,Sunday
6/14/2010,2.593,Monday
6/15/2010,2.593,Tuesday
6/16/2010,2.593,Wednesday
6/17/2010,2.593,Thursday
6/18/2010,2.593,Friday
6/19/2010,2.593,Saturday
6/20/2010,2.593,Sunday
6/21/2010,2.624,Monday
6/22/2010,2.624,Tuesday
6/23/2010,2.624,Wednesday
6/24/2010,2.624,Thursday
6/25/2010,2.624,Friday
6/26/2010,2.624,Saturday
6/27/2010,2.624,Sunday
6/28/2010,2.64,Monday
6/29/2010,2.64,Tuesday
6/30/2010,2.64,Wednesday
7/1/2010,2.64,Thursday
7/2/2010,2.64,Friday
7/3/2010,2.64,Saturday
7/4/2010,2.64,Sunday
7/5/2010,2.609,Monday
7/6/2010,2.609,Tuesday
7/7/2010,2.609,Wednesday
7/8/2010,2.609,Thursday
7/9/2010,2.609,Friday
7/10/2010,2.609,Saturday
7/11/2010,2.609,Sunday
7/12/2010,2.591,Monday
7/13/2010,2.591,Tuesday
7/14/2010,2.591,Wednesday
7/15/2010,2.591,Thursday
7/16/2010,2.591,Friday
7/17/2010,2.591,Saturday
7/18/2010,2.591,Sunday
7/19/2010,2.584,Monday
7/20/2010,2.584,Tuesday
7/21/2010,2.584,Wednesday
7/22/2010,2.584,Thursday
7/23/2010,2.584,Friday
7/24/2010,2.584,Saturday
7/25/2010,2.584,Sunday
7/26/2010,2.613,Monday
7/27/2010,2.613,Tuesday
7/28/2010,2.613,Wednesday
7/29/2010,2.613,Thursday
7/30/2010,2.613,Friday
7/31/2010,2.613,Saturday
8/1/2010,2.613,Sunday
8/2/2010,2.62,Monday
8/3/2010,2.62,Tuesday
8/4/2010,2.62,Wednesday
8/5/2010,2.62,Thursday
8/6/2010,2.62,Friday
8/7/2010,2.62,Saturday
8/8/2010,2.62,Sunday
8/9/2010,2.669,Monday
8/10/2010,2.669,Tuesday
8/11/2010,2.669,Wednesday
8/12/2010,2.669,Thursday
8/13/2010,2.669,Friday
8/14/2010,2.669,Saturday
8/15/2010,2.669,Sunday
8/16/2010,2.634,Monday
8/17/2010,2.634,Tuesday
8/18/2010,2.634,Wednesday
8/19/2010,2.634,Thursday
8/20/2010,2.634,Friday
8/21/2010,2.634,Saturday
8/22/2010,2.634,Sunday
8/23/2010,2.581,Monday
8/24/2010,2.581,Tuesday
8/25/2010,2.581,Wednesday
8/26/2010,2.581,Thursday
8/27/2010,2.581,Friday
8/28/2010,2.581,Saturday
8/29/2010,2.581,Sunday
8/30/2010,2.527,Monday
8/31/2010,2.527,Tuesday
9/1/2010,2.527,Wednesday
9/2/2010,2.527,Thursday
9/3/2010,2.527,Friday
9/4/2010,2.527,Saturday
9/5/2010,2.527,Sunday
9/6/2010,2.533,Monday
9/7/2010,2.533,Tuesday
9/8/2010,2.533,Wednesday
9/9/2010,2.533,Thursday
9/10/2010,2.533,Friday
9/11/2010,2.533,Saturday
9/12/2010,2.533,Sunday
9/13/2010,2.563,Monday
9/14/2010,2.563,Tuesday
9/15/2010,2.563,Wednesday
9/16/2010,2.563,Thursday
9/17/2010,2.563,Friday
9/18/2010,2.563,Saturday
9/19/2010,2.563,Sunday
9/20/2010,2.599,Monday
9/21/2010,2.599,Tuesday
9/22/2010,2.599,Wednesday
9/23/2010,2.599,Thursday
9/24/2010,2.599,Friday
9/25/2010,2.599,Saturday
9/26/2010,2.599,Sunday
9/27/2010,2.591,Monday
9/28/2010,2.591,Tuesday
9/29/2010,2.591,Wednesday
9/30/2010,2.591,Thursday
10/1/2010,2.591,Friday
10/2/2010,2.591,Saturday
10/3/2010,2.591,Sunday
10/4/2010,2.641,Monday
10/5/2010,2.641,Tuesday
10/6/2010,2.641,Wednesday
10/7/2010,2.641,Thursday
10/8/2010,2.641,Friday
10/9/2010,2.641,Saturday
10/10/2010,2.641,Sunday
10/11/2010,2.708,Monday
10/12/2010,2.708,Tuesday
10/13/2010,2.708,Wednesday
10/14/2010,2.708,Thursday
10/15/2010,2.708,Friday
10/16/2010,2.708,Saturday
10/17/2010,2.708,Sunday
10/18/2010,2.735,Monday
10/19/2010,2.735,Tuesday
10/20/2010,2.735,Wednesday
10/21/2010,2.735,Thursday
10/22/2010,2.735,Friday
10/23/2010,2.735,Saturday
10/24/2010,2.735,Sunday
10/25/2010,2.734,Monday
10/26/2010,2.734,Tuesday
10/27/2010,2.734,Wednesday
10/28/2010,2.734,Thursday
10/29/2010,2.734,Friday
10/30/2010,2.734,Saturday
10/31/2010,2.734,Sunday
11/1/2010,2.716,Monday
11/2/2010,2.716,Tuesday
11/3/2010,2.716,Wednesday
11/4/2010,2.716,Thursday
11/5/2010,2.716,Friday
11/6/2010,2.716,Saturday
11/7/2010,2.716,Sunday
11/8/2010,2.745,Monday
11/9/2010,2.745,Tuesday
11/10/2010,2.745,Wednesday
11/11/2010,2.745,Thursday
11/12/2010,2.745,Friday
11/13/2010,2.745,Saturday
11/14/2010,2.745,Sunday
11/15/2010,2.797,Monday
11/16/2010,2.797,Tuesday
11/17/2010,2.797,Wednesday
11/18/2010,2.797,Thursday
11/19/2010,2.797,Friday
11/20/2010,2.797,Saturday
11/21/2010,2.797,Sunday
11/22/2010,2.796,Monday
11/23/2010,2.796,Tuesday
11/24/2010,2.796,Wednesday
11/25/2010,2.796,Thursday
11/26/2010,2.796,Friday
11/27/2010,2.796,Saturday
11/28/2010,2.796,Sunday
11/29/2010,2.785,Monday
11/30/2010,2.785,Tuesday
12/1/2010,2.785,Wednesday
12/2/2010,2.785,Thursday
12/3/2010,2.785,Friday
12/4/2010,2.785,Saturday
12/5/2010,2.785,Sunday
12/6/2010,2.885,Monday
12/7/2010,2.885,Tuesday
12/8/2010,2.885,Wednesday
12/9/2010,2.885,Thursday
12/10/2010,2.885,Friday
12/11/2010,2.885,Saturday
12/12/2010,2.885,Sunday
12/13/2010,2.924,Monday
12/14/2010,2.924,Tuesday
12/15/2010,2.924,Wednesday
12/16/2010,2.924,Thursday
12/17/2010,2.924,Friday
12/18/2010,2.924,Saturday
12/19/2010,2.924,Sunday
12/20/2010,2.935,Monday
12/21/2010,2.935,Tuesday
12/22/2010,2.935,Wednesday
12/23/2010,2.935,Thursday
12/24/2010,2.935,Friday
12/25/2010,2.935,Saturday
12/26/2010,2.935,Sunday
12/27/2010,2.996,Monday
12/28/2010,2.996,Tuesday
12/29/2010,2.996,Wednesday
12/30/2010,2.996,Thursday
