Date,Gasprice,Day
2009-01-16,106.68,Friday
2009-01-17,106.68,Saturday
2009-01-18,106.68,Sunday
2009-01-19,1.743   ,Monday
2009-01-20,1.743   ,Tuesday
2009-01-21,1.743   ,Wednesday
2009-01-22,1.743   ,Thursday
2009-01-23,1.743   ,Friday
2009-01-24,1.743   ,Saturday
2009-01-25,1.743   ,Sunday
2009-01-26,107.68,Monday
2009-01-27,107.68,Tuesday
2009-01-28,107.68,Wednesday
2009-01-29,107.68,Thursday
2009-01-30,107.68,Friday
2009-01-31,107.68,Saturday
2009-02-01,107.68,Sunday
2009-02-02,1.804   ,Monday
2009-02-03,1.804   ,Tuesday
2009-02-04,1.804   ,Wednesday
2009-02-05,1.804   ,Thursday
2009-02-06,1.804   ,Friday
2009-02-07,1.804   ,Saturday
2009-02-08,1.804   ,Sunday
2009-02-09,108.68,Monday
2009-02-10,108.68,Tuesday
2009-02-11,108.68,Wednesday
2009-02-12,108.68,Thursday
2009-02-13,108.68,Friday
2009-02-14,108.68,Saturday
2009-02-15,108.68,Sunday
2009-02-16,1.875   ,Monday
2009-02-17,1.875   ,Tuesday
2009-02-18,1.875   ,Wednesday
2009-02-19,1.875   ,Thursday
2009-02-20,1.875   ,Friday
2009-02-21,1.875   ,Saturday
2009-02-22,1.875   ,Sunday
2009-02-23,109.68,Monday
2009-02-24,109.68,Tuesday
2009-02-25,109.68,Wednesday
2009-02-26,109.68,Thursday
2009-02-27,109.68,Friday
2009-02-28,109.68,Saturday
2009-03-01,109.68,Sunday
2009-03-02,1.827   ,Monday
2009-03-03,1.827   ,Tuesday
2009-03-04,1.827   ,Wednesday
2009-03-05,1.827   ,Thursday
2009-03-06,1.827   ,Friday
2009-03-07,1.827   ,Saturday
2009-03-08,1.827   ,Sunday
2009-03-09,110.68,Monday
2009-03-10,110.68,Tuesday
2009-03-11,110.68,Wednesday
2009-03-12,110.68,Thursday
2009-03-13,110.68,Friday
2009-03-14,110.68,Saturday
2009-03-15,110.68,Sunday
2009-03-16,1.832   ,Monday
2009-03-17,1.832   ,Tuesday
2009-03-18,1.832   ,Wednesday
2009-03-19,1.832   ,Thursday
2009-03-20,1.832   ,Friday
2009-03-21,1.832   ,Saturday
2009-03-22,1.832   ,Sunday
2009-03-23,111.68,Monday
2009-03-24,111.68,Tuesday
2009-03-25,111.68,Wednesday
2009-03-26,111.68,Thursday
2009-03-27,111.68,Friday
2009-03-28,111.68,Saturday
2009-03-29,111.68,Sunday
2009-03-30,1.963   ,Monday
2009-03-31,1.963   ,Tuesday
2009-04-01,1.963   ,Wednesday
2009-04-02,1.963   ,Thursday
2009-04-03,1.963   ,Friday
2009-04-04,1.963   ,Saturday
2009-04-05,1.963   ,Sunday
2009-04-06,112.68,Monday
2009-04-07,112.68,Tuesday
2009-04-08,112.68,Wednesday
2009-04-09,112.68,Thursday
2009-04-10,112.68,Friday
2009-04-11,112.68,Saturday
2009-04-12,112.68,Sunday
2009-04-13,1.974   ,Monday
2009-04-14,1.974   ,Tuesday
2009-04-15,1.974   ,Wednesday
2009-04-16,1.974   ,Thursday
2009-04-17,1.974   ,Friday
2009-04-18,1.974   ,Saturday
2009-04-19,1.974   ,Sunday
2009-04-20,113.68,Monday
2009-04-21,113.68,Tuesday
2009-04-22,113.68,Wednesday
2009-04-23,113.68,Thursday
2009-04-24,113.68,Friday
2009-04-25,113.68,Saturday
2009-04-26,113.68,Sunday
2009-04-27,1.966   ,Monday
2009-04-28,1.966   ,Tuesday
2009-04-29,1.966   ,Wednesday
2009-04-30,1.966   ,Thursday
2009-05-01,1.966   ,Friday
2009-05-02,1.966   ,Saturday
2009-05-03,1.966   ,Sunday
2009-05-04,114.68,Monday
2009-05-05,114.68,Tuesday
2009-05-06,114.68,Wednesday
2009-05-07,114.68,Thursday
2009-05-08,114.68,Friday
2009-05-09,114.68,Saturday
2009-05-10,114.68,Sunday
2009-05-11,2.147   ,Monday
2009-05-12,2.147   ,Tuesday
2009-05-13,2.147   ,Wednesday
2009-05-14,2.147   ,Thursday
2009-05-15,2.147   ,Friday
2009-05-16,2.147   ,Saturday
2009-05-17,2.147   ,Sunday
2009-05-18,115.68,Monday
2009-05-19,115.68,Tuesday
2009-05-20,115.68,Wednesday
2009-05-21,115.68,Thursday
2009-05-22,115.68,Friday
2009-05-23,115.68,Saturday
2009-05-24,115.68,Sunday
2009-05-25,2.344   ,Monday
2009-05-26,2.344   ,Tuesday
2009-05-27,2.344   ,Wednesday
2009-05-28,2.344   ,Thursday
2009-05-29,2.344   ,Friday
2009-05-30,2.344   ,Saturday
2009-05-31,2.344   ,Sunday
2009-06-01,116.68,Monday
2009-06-02,116.68,Tuesday
2009-06-03,116.68,Wednesday
2009-06-04,116.68,Thursday
2009-06-05,116.68,Friday
2009-06-06,116.68,Saturday
2009-06-07,116.68,Sunday
2009-06-08,2.478   ,Monday
2009-06-09,2.478   ,Tuesday
2009-06-10,2.478   ,Wednesday
2009-06-11,2.478   ,Thursday
2009-06-12,2.478   ,Friday
2009-06-13,2.478   ,Saturday
2009-06-14,2.478   ,Sunday
2009-06-15,117.68,Monday
2009-06-16,117.68,Tuesday
2009-06-17,117.68,Wednesday
2009-06-18,117.68,Thursday
2009-06-19,117.68,Friday
2009-06-20,117.68,Saturday
2009-06-21,117.68,Sunday
2009-06-22,2.573   ,Monday
2009-06-23,2.573   ,Tuesday
2009-06-24,2.573   ,Wednesday
2009-06-25,2.573   ,Thursday
2009-06-26,2.573   ,Friday
2009-06-27,2.573   ,Saturday
2009-06-28,2.573   ,Sunday
2009-06-29,118.68,Monday
2009-06-30,118.68,Tuesday
2009-07-01,118.68,Wednesday
2009-07-02,118.68,Thursday
2009-07-03,118.68,Friday
2009-07-04,118.68,Saturday
2009-07-05,118.68,Sunday
2009-07-06,2.493   ,Monday
2009-07-07,2.493   ,Tuesday
2009-07-08,2.493   ,Wednesday
2009-07-09,2.493   ,Thursday
2009-07-10,2.493   ,Friday
2009-07-11,2.493   ,Saturday
2009-07-12,2.493   ,Sunday
2009-07-13,119.68,Monday
2009-07-14,119.68,Tuesday
2009-07-15,119.68,Wednesday
2009-07-16,119.68,Thursday
2009-07-17,119.68,Friday
2009-07-18,119.68,Saturday
2009-07-19,119.68,Sunday
2009-07-20,2.347   ,Monday
2009-07-21,2.347   ,Tuesday
2009-07-22,2.347   ,Wednesday
2009-07-23,2.347   ,Thursday
2009-07-24,2.347   ,Friday
2009-07-25,2.347   ,Saturday
2009-07-26,2.347   ,Sunday
2009-07-27,120.68,Monday
2009-07-28,120.68,Tuesday
2009-07-29,120.68,Wednesday
2009-07-30,120.68,Thursday
2009-07-31,120.68,Friday
2009-08-01,120.68,Saturday
2009-08-02,120.68,Sunday
2009-08-03,2.445   ,Monday
2009-08-04,2.445   ,Tuesday
2009-08-05,2.445   ,Wednesday
2009-08-06,2.445   ,Thursday
2009-08-07,2.445   ,Friday
2009-08-08,2.445   ,Saturday
2009-08-09,2.445   ,Sunday
2009-08-10,121.68,Monday
2009-08-11,121.68,Tuesday
2009-08-12,121.68,Wednesday
2009-08-13,121.68,Thursday
2009-08-14,121.68,Friday
2009-08-15,121.68,Saturday
2009-08-16,121.68,Sunday
2009-08-17,2.543   ,Monday
2009-08-18,2.543   ,Tuesday
2009-08-19,2.543   ,Wednesday
2009-08-20,2.543   ,Thursday
2009-08-21,2.543   ,Friday
2009-08-22,2.543   ,Saturday
2009-08-23,2.543   ,Sunday
2009-08-24,122.68,Monday
2009-08-25,122.68,Tuesday
2009-08-26,122.68,Wednesday
2009-08-27,122.68,Thursday
2009-08-28,122.68,Friday
2009-08-29,122.68,Saturday
2009-08-30,122.68,Sunday
2009-08-31,2.498   ,Monday
2009-09-01,2.498   ,Tuesday
2009-09-02,2.498   ,Wednesday
2009-09-03,2.498   ,Thursday
2009-09-04,2.498   ,Friday
2009-09-05,2.498   ,Saturday
2009-09-06,2.498   ,Sunday
2009-09-07,123.68,Monday
2009-09-08,123.68,Tuesday
2009-09-09,123.68,Wednesday
2009-09-10,123.68,Thursday
2009-09-11,123.68,Friday
2009-09-12,123.68,Saturday
2009-09-13,123.68,Sunday
2009-09-14,2.425   ,Monday
2009-09-15,2.425   ,Tuesday
2009-09-16,2.425   ,Wednesday
2009-09-17,2.425   ,Thursday
2009-09-18,2.425   ,Friday
2009-09-19,2.425   ,Saturday
2009-09-20,2.425   ,Sunday
2009-09-21,124.68,Monday
2009-09-22,124.68,Tuesday
2009-09-23,124.68,Wednesday
2009-09-24,124.68,Thursday
2009-09-25,124.68,Friday
2009-09-26,124.68,Saturday
2009-09-27,124.68,Sunday
2009-09-28,2.331   ,Monday
2009-09-29,2.331   ,Tuesday
2009-09-30,2.331   ,Wednesday
2009-10-01,2.331   ,Thursday
2009-10-02,2.331   ,Friday
2009-10-03,2.331   ,Saturday
2009-10-04,2.331   ,Sunday
2009-10-05,125.68,Monday
2009-10-06,125.68,Tuesday
2009-10-07,125.68,Wednesday
2009-10-08,125.68,Thursday
2009-10-09,125.68,Friday
2009-10-10,125.68,Saturday
2009-10-11,125.68,Sunday
2009-10-12,2.329   ,Monday
2009-10-13,2.329   ,Tuesday
2009-10-14,2.329   ,Wednesday
2009-10-15,2.329   ,Thursday
2009-10-16,2.329   ,Friday
2009-10-17,2.329   ,Saturday
2009-10-18,2.329   ,Sunday
2009-10-19,126.68,Monday
2009-10-20,126.68,Tuesday
2009-10-21,126.68,Wednesday
2009-10-22,126.68,Thursday
2009-10-23,126.68,Friday
2009-10-24,126.68,Saturday
2009-10-25,126.68,Sunday
2009-10-26,2.575   ,Monday
2009-10-27,2.575   ,Tuesday
2009-10-28,2.575   ,Wednesday
2009-10-29,2.575   ,Thursday
2009-10-30,2.575   ,Friday
2009-10-31,2.575   ,Saturday
2009-11-01,2.575   ,Sunday
2009-11-02,127.68,Monday
2009-11-03,127.68,Tuesday
2009-11-04,127.68,Wednesday
2009-11-05,127.68,Thursday
2009-11-06,127.68,Friday
2009-11-07,127.68,Saturday
2009-11-08,127.68,Sunday
2009-11-09,2.583   ,Monday
2009-11-10,2.583   ,Tuesday
2009-11-11,2.583   ,Wednesday
2009-11-12,2.583   ,Thursday
2009-11-13,2.583   ,Friday
2009-11-14,2.583   ,Saturday
2009-11-15,2.583   ,Sunday
2009-11-16,128.68,Monday
2009-11-17,128.68,Tuesday
2009-11-18,128.68,Wednesday
2009-11-19,128.68,Thursday
2009-11-20,128.68,Friday
2009-11-21,128.68,Saturday
2009-11-22,128.68,Sunday
2009-11-23,2.552   ,Monday
2009-11-24,2.552   ,Tuesday
2009-11-25,2.552   ,Wednesday
2009-11-26,2.552   ,Thursday
2009-11-27,2.552   ,Friday
2009-11-28,2.552   ,Saturday
2009-11-29,2.552   ,Sunday
2009-11-30,129.68,Monday
2009-12-01,129.68,Tuesday
2009-12-02,129.68,Wednesday
2009-12-03,129.68,Thursday
2009-12-04,129.68,Friday
2009-12-05,129.68,Saturday
2009-12-06,129.68,Sunday
2009-12-07,2.552   ,Monday
2009-12-08,2.552   ,Tuesday
2009-12-09,2.552   ,Wednesday
2009-12-10,2.552   ,Thursday
2009-12-11,2.552   ,Friday
2009-12-12,2.552   ,Saturday
2009-12-13,2.552   ,Sunday
2009-12-14,130.68,Monday
2009-12-15,130.68,Tuesday
2009-12-16,130.68,Wednesday
2009-12-17,130.68,Thursday
2009-12-18,130.68,Friday
2009-12-19,130.68,Saturday
2009-12-20,130.68,Sunday
2009-12-21,2.522   ,Monday
2009-12-22,2.522   ,Tuesday
2009-12-23,2.522   ,Wednesday
2009-12-24,2.522   ,Thursday
2009-12-25,2.522   ,Friday
2009-12-26,2.522   ,Saturday
2009-12-27,2.522   ,Sunday
2009-12-28,131.68,Monday
2009-12-29,131.68,Tuesday
2009-12-30,131.68,Wednesday
2009-12-31,131.68,Thursday
2010-01-01,131.68,Friday
2010-01-02,131.68,Saturday
2010-01-03,131.68,Sunday
2010-01-04,2.563   ,Monday
2010-01-05,2.563   ,Tuesday
2010-01-06,2.563   ,Wednesday
2010-01-07,2.563   ,Thursday
2010-01-08,2.563   ,Friday
2010-01-09,2.563   ,Saturday
2010-01-10,2.563   ,Sunday
2010-01-11,132.68,Monday
2010-01-12,132.68,Tuesday
2010-01-13,132.68,Wednesday
2010-01-14,132.68,Thursday
2010-01-15,132.68,Friday
2010-01-16,132.68,Saturday
2010-01-17,132.68,Sunday
2010-01-18,2.677   ,Monday
2010-01-19,2.677   ,Tuesday
2010-01-20,2.677   ,Wednesday
2010-01-21,2.677   ,Thursday
2010-01-22,2.677   ,Friday
2010-01-23,2.677   ,Saturday
2010-01-24,2.677   ,Sunday
2010-01-25,133.68,Monday
2010-01-26,133.68,Tuesday
2010-01-27,133.68,Wednesday
2010-01-28,133.68,Thursday
2010-01-29,133.68,Friday
2010-01-30,133.68,Saturday
2010-01-31,133.68,Sunday
2010-02-01,2.602   ,Monday
2010-02-02,2.602   ,Tuesday
2010-02-03,2.602   ,Wednesday
2010-02-04,2.602   ,Thursday
2010-02-05,2.602   ,Friday
2010-02-06,2.602   ,Saturday
2010-02-07,2.602   ,Sunday
2010-02-08,134.68,Monday
2010-02-09,134.68,Tuesday
2010-02-10,134.68,Wednesday
2010-02-11,134.68,Thursday
2010-02-12,134.68,Friday
2010-02-13,134.68,Saturday
2010-02-14,134.68,Sunday
2010-02-15,2.543   ,Monday
2010-02-16,2.543   ,Tuesday
2010-02-17,2.543   ,Wednesday
2010-02-18,2.543   ,Thursday
2010-02-19,2.543   ,Friday
2010-02-20,2.543   ,Saturday
2010-02-21,2.543   ,Sunday
2010-02-22,135.68,Monday
2010-02-23,135.68,Tuesday
2010-02-24,135.68,Wednesday
2010-02-25,135.68,Thursday
2010-02-26,135.68,Friday
2010-02-27,135.68,Saturday
2010-02-28,135.68,Sunday
2010-03-01,2.604   ,Monday
2010-03-02,2.604   ,Tuesday
2010-03-03,2.604   ,Wednesday
2010-03-04,2.604   ,Thursday
2010-03-05,2.604   ,Friday
2010-03-06,2.604   ,Saturday
2010-03-07,2.604   ,Sunday
2010-03-08,136.68,Monday
2010-03-09,136.68,Tuesday
2010-03-10,136.68,Wednesday
2010-03-11,136.68,Thursday
2010-03-12,136.68,Friday
2010-03-13,136.68,Saturday
2010-03-14,136.68,Sunday
2010-03-15,2.723   ,Monday
2010-03-16,2.723   ,Tuesday
2010-03-17,2.723   ,Wednesday
2010-03-18,2.723   ,Thursday
2010-03-19,2.723   ,Friday
2010-03-20,2.723   ,Saturday
2010-03-21,2.723   ,Sunday
2010-03-22,137.68,Monday
2010-03-23,137.68,Tuesday
2010-03-24,137.68,Wednesday
2010-03-25,137.68,Thursday
2010-03-26,137.68,Friday
2010-03-27,137.68,Saturday
2010-03-28,137.68,Sunday
2010-03-29,2.751   ,Monday
2010-03-30,2.751   ,Tuesday
2010-03-31,2.751   ,Wednesday
2010-04-01,2.751   ,Thursday
2010-04-02,2.751   ,Friday
2010-04-03,2.751   ,Saturday
2010-04-04,2.751   ,Sunday
2010-04-05,138.68,Monday
2010-04-06,138.68,Tuesday
2010-04-07,138.68,Wednesday
2010-04-08,138.68,Thursday
2010-04-09,138.68,Friday
2010-04-10,138.68,Saturday
2010-04-11,138.68,Sunday
2010-04-12,2.814   ,Monday
2010-04-13,2.814   ,Tuesday
2010-04-14,2.814   ,Wednesday
2010-04-15,2.814   ,Thursday
2010-04-16,2.814   ,Friday
2010-04-17,2.814   ,Saturday
2010-04-18,2.814   ,Sunday
2010-04-19,139.68,Monday
2010-04-20,139.68,Tuesday
2010-04-21,139.68,Wednesday
2010-04-22,139.68,Thursday
2010-04-23,139.68,Friday
2010-04-24,139.68,Saturday
2010-04-25,139.68,Sunday
2010-04-26,2.810   ,Monday
2010-04-27,2.810   ,Tuesday
2010-04-28,2.810   ,Wednesday
2010-04-29,2.810   ,Thursday
2010-04-30,2.810   ,Friday
2010-05-01,2.810   ,Saturday
2010-05-02,2.810   ,Sunday
2010-05-03,140.68,Monday
2010-05-04,140.68,Tuesday
2010-05-05,140.68,Wednesday
2010-05-06,140.68,Thursday
2010-05-07,140.68,Friday
2010-05-08,140.68,Saturday
2010-05-09,140.68,Sunday
2010-05-10,2.838   ,Monday
2010-05-11,2.838   ,Tuesday
2010-05-12,2.838   ,Wednesday
2010-05-13,2.838   ,Thursday
2010-05-14,2.838   ,Friday
2010-05-15,2.838   ,Saturday
2010-05-16,2.838   ,Sunday
2010-05-17,141.68,Monday
2010-05-18,141.68,Tuesday
2010-05-19,141.68,Wednesday
2010-05-20,141.68,Thursday
2010-05-21,141.68,Friday
2010-05-22,141.68,Saturday
2010-05-23,141.68,Sunday
2010-05-24,2.714   ,Monday
2010-05-25,2.714   ,Tuesday
2010-05-26,2.714   ,Wednesday
2010-05-27,2.714   ,Thursday
2010-05-28,2.714   ,Friday
2010-05-29,2.714   ,Saturday
2010-05-30,2.714   ,Sunday
2010-05-31,142.68,Monday
2010-06-01,142.68,Tuesday
2010-06-02,142.68,Wednesday
2010-06-03,142.68,Thursday
2010-06-04,142.68,Friday
2010-06-05,142.68,Saturday
2010-06-06,142.68,Sunday
2010-06-07,2.610   ,Monday
2010-06-08,2.610   ,Tuesday
2010-06-09,2.610   ,Wednesday
2010-06-10,2.610   ,Thursday
2010-06-11,2.610   ,Friday
2010-06-12,2.610   ,Saturday
2010-06-13,2.610   ,Sunday
2010-06-14,143.68,Monday
2010-06-15,143.68,Tuesday
2010-06-16,143.68,Wednesday
2010-06-17,143.68,Thursday
2010-06-18,143.68,Friday
2010-06-19,143.68,Saturday
2010-06-20,143.68,Sunday
2010-06-21,2.624   ,Monday
2010-06-22,2.624   ,Tuesday
2010-06-23,2.624   ,Wednesday
2010-06-24,2.624   ,Thursday
2010-06-25,2.624   ,Friday
2010-06-26,2.624   ,Saturday
2010-06-27,2.624   ,Sunday
2010-06-28,144.68,Monday
2010-06-29,144.68,Tuesday
2010-06-30,144.68,Wednesday
2010-07-01,144.68,Thursday
2010-07-02,144.68,Friday
2010-07-03,144.68,Saturday
2010-07-04,144.68,Sunday
2010-07-05,2.609   ,Monday
2010-07-06,2.609   ,Tuesday
2010-07-07,2.609   ,Wednesday
2010-07-08,2.609   ,Thursday
2010-07-09,2.609   ,Friday
2010-07-10,2.609   ,Saturday
2010-07-11,2.609   ,Sunday
2010-07-12,145.68,Monday
2010-07-13,145.68,Tuesday
2010-07-14,145.68,Wednesday
2010-07-15,145.68,Thursday
2010-07-16,145.68,Friday
2010-07-17,145.68,Saturday
2010-07-18,145.68,Sunday
2010-07-19,2.584   ,Monday
2010-07-20,2.584   ,Tuesday
2010-07-21,2.584   ,Wednesday
2010-07-22,2.584   ,Thursday
2010-07-23,2.584   ,Friday
2010-07-24,2.584   ,Saturday
2010-07-25,2.584   ,Sunday
2010-07-26,146.68,Monday
2010-07-27,146.68,Tuesday
2010-07-28,146.68,Wednesday
2010-07-29,146.68,Thursday
2010-07-30,146.68,Friday
2010-07-31,146.68,Saturday
2010-08-01,146.68,Sunday
2010-08-02,2.620   ,Monday
2010-08-03,2.620   ,Tuesday
2010-08-04,2.620   ,Wednesday
2010-08-05,2.620   ,Thursday
2010-08-06,2.620   ,Friday
2010-08-07,2.620   ,Saturday
2010-08-08,2.620   ,Sunday
2010-08-09,147.68,Monday
2010-08-10,147.68,Tuesday
2010-08-11,147.68,Wednesday
2010-08-12,147.68,Thursday
2010-08-13,147.68,Friday
2010-08-14,147.68,Saturday
2010-08-15,147.68,Sunday
2010-08-16,2.634   ,Monday
2010-08-17,2.634   ,Tuesday
2010-08-18,2.634   ,Wednesday
2010-08-19,2.634   ,Thursday
2010-08-20,2.634   ,Friday
2010-08-21,2.634   ,Saturday
2010-08-22,2.634   ,Sunday
2010-08-23,148.68,Monday
2010-08-24,148.68,Tuesday
2010-08-25,148.68,Wednesday
2010-08-26,148.68,Thursday
2010-08-27,148.68,Friday
2010-08-28,148.68,Saturday
2010-08-29,148.68,Sunday
2010-08-30,2.527   ,Monday
2010-08-31,2.527   ,Tuesday
2010-09-01,2.527   ,Wednesday
2010-09-02,2.527   ,Thursday
2010-09-03,2.527   ,Friday
2010-09-04,2.527   ,Saturday
2010-09-05,2.527   ,Sunday
2010-09-06,149.68,Monday
2010-09-07,149.68,Tuesday
2010-09-08,149.68,Wednesday
2010-09-09,149.68,Thursday
2010-09-10,149.68,Friday
2010-09-11,149.68,Saturday
2010-09-12,149.68,Sunday
2010-09-13,2.563   ,Monday
2010-09-14,2.563   ,Tuesday
2010-09-15,2.563   ,Wednesday
2010-09-16,2.563   ,Thursday
2010-09-17,2.563   ,Friday
2010-09-18,2.563   ,Saturday
2010-09-19,2.563   ,Sunday
2010-09-20,150.68,Monday
2010-09-21,150.68,Tuesday
2010-09-22,150.68,Wednesday
2010-09-23,150.68,Thursday
2010-09-24,150.68,Friday
2010-09-25,150.68,Saturday
2010-09-26,150.68,Sunday
2010-09-27,2.591   ,Monday
2010-09-28,2.591   ,Tuesday
2010-09-29,2.591   ,Wednesday
2010-09-30,2.591   ,Thursday
2010-10-01,2.591   ,Friday
2010-10-02,2.591   ,Saturday
2010-10-03,2.591   ,Sunday
2010-10-04,151.68,Monday
2010-10-05,151.68,Tuesday
2010-10-06,151.68,Wednesday
2010-10-07,151.68,Thursday
2010-10-08,151.68,Friday
2010-10-09,151.68,Saturday
2010-10-10,151.68,Sunday
2010-10-11,2.708   ,Monday
2010-10-12,2.708   ,Tuesday
2010-10-13,2.708   ,Wednesday
2010-10-14,2.708   ,Thursday
2010-10-15,2.708   ,Friday
2010-10-16,2.708   ,Saturday
2010-10-17,2.708   ,Sunday
2010-10-18,152.68,Monday
2010-10-19,152.68,Tuesday
2010-10-20,152.68,Wednesday
2010-10-21,152.68,Thursday
2010-10-22,152.68,Friday
2010-10-23,152.68,Saturday
2010-10-24,152.68,Sunday
2010-10-25,2.734   ,Monday
2010-10-26,2.734   ,Tuesday
2010-10-27,2.734   ,Wednesday
2010-10-28,2.734   ,Thursday
2010-10-29,2.734   ,Friday
2010-10-30,2.734   ,Saturday
2010-10-31,2.734   ,Sunday
2010-11-01,153.68,Monday
2010-11-02,153.68,Tuesday
2010-11-03,153.68,Wednesday
2010-11-04,153.68,Thursday
2010-11-05,153.68,Friday
2010-11-06,153.68,Saturday
2010-11-07,153.68,Sunday
2010-11-08,2.745   ,Monday
2010-11-09,2.745   ,Tuesday
2010-11-10,2.745   ,Wednesday
2010-11-11,2.745   ,Thursday
2010-11-12,2.745   ,Friday
2010-11-13,2.745   ,Saturday
2010-11-14,2.745   ,Sunday
2010-11-15,154.68,Monday
2010-11-16,154.68,Tuesday
2010-11-17,154.68,Wednesday
2010-11-18,154.68,Thursday
2010-11-19,154.68,Friday
2010-11-20,154.68,Saturday
2010-11-21,154.68,Sunday
2010-11-22,2.796   ,Monday
2010-11-23,2.796   ,Tuesday
2010-11-24,2.796   ,Wednesday
2010-11-25,2.796   ,Thursday
2010-11-26,2.796   ,Friday
2010-11-27,2.796   ,Saturday
2010-11-28,2.796   ,Sunday
2010-11-29,155.68,Monday
2010-11-30,155.68,Tuesday
2010-12-01,155.68,Wednesday
2010-12-02,155.68,Thursday
2010-12-03,155.68,Friday
2010-12-04,155.68,Saturday
2010-12-05,155.68,Sunday
2010-12-06,2.885   ,Monday
2010-12-07,2.885   ,Tuesday
2010-12-08,2.885   ,Wednesday
2010-12-09,2.885   ,Thursday
2010-12-10,2.885   ,Friday
2010-12-11,2.885   ,Saturday
2010-12-12,2.885   ,Sunday
2010-12-13,156.68,Monday
2010-12-14,156.68,Tuesday
2010-12-15,156.68,Wednesday
2010-12-16,156.68,Thursday
2010-12-17,156.68,Friday
2010-12-18,156.68,Saturday
2010-12-19,156.68,Sunday
2010-12-20,2.935   ,Monday
2010-12-21,2.935   ,Tuesday
2010-12-22,2.935   ,Wednesday
2010-12-23,2.935   ,Thursday
2010-12-24,2.935   ,Friday
2010-12-25,2.935   ,Saturday
2010-12-26,2.935   ,Sunday
2010-12-27,157.68,Monday
2010-12-28,157.68,Tuesday
2010-12-29,157.68,Wednesday
2010-12-30,157.68,Thursday
2010-12-31,157.68,Friday
2011-01-01,157.68,Saturday
2011-01-02,157.68,Sunday
2011-01-03,3.014   ,Monday
2011-01-04,3.014   ,Tuesday
2011-01-05,3.014   ,Wednesday
2011-01-06,3.014   ,Thursday
2011-01-07,3.014   ,Friday
2011-01-08,3.014   ,Saturday
2011-01-09,3.014   ,Sunday
2011-01-10,158.68,Monday
