Date,Gasprice,Day
2011-01-11,158.68,Tuesday
2011-01-12,158.68,Wednesday
2011-01-13,158.68,Thursday
2011-01-14,158.68,Friday
2011-01-15,158.68,Saturday
2011-01-16,158.68,Sunday
2011-01-17,3.035   ,Monday
2011-01-18,3.035   ,Tuesday
2011-01-19,3.035   ,Wednesday
2011-01-20,3.035   ,Thursday
2011-01-21,3.035   ,Friday
2011-01-22,3.035   ,Saturday
2011-01-23,3.035   ,Sunday
2011-01-24,159.68,Monday
2011-01-25,159.68,Tuesday
2011-01-26,159.68,Wednesday
2011-01-27,159.68,Thursday
2011-01-28,159.68,Friday
2011-01-29,159.68,Saturday
2011-01-30,159.68,Sunday
2011-01-31,3.027   ,Monday
2011-02-01,3.027   ,Tuesday
2011-02-02,3.027   ,Wednesday
2011-02-03,3.027   ,Thursday
2011-02-04,3.027   ,Friday
2011-02-05,3.027   ,Saturday
2011-02-06,3.027   ,Sunday
2011-02-07,160.68,Monday
2011-02-08,160.68,Tuesday
2011-02-09,160.68,Wednesday
2011-02-10,160.68,Thursday
2011-02-11,160.68,Friday
2011-02-12,160.68,Saturday
2011-02-13,160.68,Sunday
2011-02-14,3.045   ,Monday
2011-02-15,3.045   ,Tuesday
2011-02-16,3.045   ,Wednesday
2011-02-17,3.045   ,Thursday
2011-02-18,3.045   ,Friday
2011-02-19,3.045   ,Saturday
2011-02-20,3.045   ,Sunday
2011-02-21,161.68,Monday
2011-02-22,161.68,Tuesday
2011-02-23,161.68,Wednesday
2011-02-24,161.68,Thursday
2011-02-25,161.68,Friday
2011-02-26,161.68,Saturday
2011-02-27,161.68,Sunday
2011-02-28,3.296   ,Monday
2011-03-01,3.296   ,Tuesday
2011-03-02,3.296   ,Wednesday
2011-03-03,3.296   ,Thursday
2011-03-04,3.296   ,Friday
2011-03-05,3.296   ,Saturday
2011-03-06,3.296   ,Sunday
2011-03-07,162.68,Monday
2011-03-08,162.68,Tuesday
2011-03-09,162.68,Wednesday
2011-03-10,162.68,Thursday
2011-03-11,162.68,Friday
2011-03-12,162.68,Saturday
2011-03-13,162.68,Sunday
2011-03-14,3.513   ,Monday
2011-03-15,3.513   ,Tuesday
2011-03-16,3.513   ,Wednesday
2011-03-17,3.513   ,Thursday
2011-03-18,3.513   ,Friday
2011-03-19,3.513   ,Saturday
2011-03-20,3.513   ,Sunday
2011-03-21,163.68,Monday
2011-03-22,163.68,Tuesday
2011-03-23,163.68,Wednesday
2011-03-24,163.68,Thursday
2011-03-25,163.68,Friday
2011-03-26,163.68,Saturday
2011-03-27,163.68,Sunday
2011-03-28,3.543   ,Monday
2011-03-29,3.543   ,Tuesday
2011-03-30,3.543   ,Wednesday
2011-03-31,3.543   ,Thursday
2011-04-01,3.543   ,Friday
2011-04-02,3.543   ,Saturday
2011-04-03,3.543   ,Sunday
2011-04-04,164.68,Monday
2011-04-05,164.68,Tuesday
2011-04-06,164.68,Wednesday
2011-04-07,164.68,Thursday
2011-04-08,164.68,Friday
2011-04-09,164.68,Saturday
2011-04-10,164.68,Sunday
2011-04-11,3.754   ,Monday
2011-04-12,3.754   ,Tuesday
2011-04-13,3.754   ,Wednesday
2011-04-14,3.754   ,Thursday
2011-04-15,3.754   ,Friday
2011-04-16,3.754   ,Saturday
2011-04-17,3.754   ,Sunday
2011-04-18,165.68,Monday
2011-04-19,165.68,Tuesday
2011-04-20,165.68,Wednesday
2011-04-21,165.68,Thursday
2011-04-22,165.68,Friday
2011-04-23,165.68,Saturday
2011-04-24,165.68,Sunday
2011-04-25,3.878   ,Monday
2011-04-26,3.878   ,Tuesday
2011-04-27,3.878   ,Wednesday
2011-04-28,3.878   ,Thursday
2011-04-29,3.878   ,Friday
2011-04-30,3.878   ,Saturday
2011-05-01,3.878   ,Sunday
2011-05-02,166.68,Monday
2011-05-03,166.68,Tuesday
2011-05-04,166.68,Wednesday
2011-05-05,166.68,Thursday
2011-05-06,166.68,Friday
2011-05-07,166.68,Saturday
2011-05-08,166.68,Sunday
2011-05-09,3.949   ,Monday
2011-05-10,3.949   ,Tuesday
2011-05-11,3.949   ,Wednesday
2011-05-12,3.949   ,Thursday
2011-05-13,3.949   ,Friday
2011-05-14,3.949   ,Saturday
2011-05-15,3.949   ,Sunday
2011-05-16,167.68,Monday
2011-05-17,167.68,Tuesday
2011-05-18,167.68,Wednesday
2011-05-19,167.68,Thursday
2011-05-20,167.68,Friday
2011-05-21,167.68,Saturday
2011-05-22,167.68,Sunday
2011-05-23,3.862   ,Monday
2011-05-24,3.862   ,Tuesday
2011-05-25,3.862   ,Wednesday
2011-05-26,3.862   ,Thursday
2011-05-27,3.862   ,Friday
2011-05-28,3.862   ,Saturday
2011-05-29,3.862   ,Sunday
2011-05-30,168.68,Monday
2011-05-31,168.68,Tuesday
2011-06-01,168.68,Wednesday
2011-06-02,168.68,Thursday
2011-06-03,168.68,Friday
2011-06-04,168.68,Saturday
2011-06-05,168.68,Sunday
2011-06-06,3.722   ,Monday
2011-06-07,3.722   ,Tuesday
2011-06-08,3.722   ,Wednesday
2011-06-09,3.722   ,Thursday
2011-06-10,3.722   ,Friday
2011-06-11,3.722   ,Saturday
2011-06-12,3.722   ,Sunday
2011-06-13,169.68,Monday
2011-06-14,169.68,Tuesday
2011-06-15,169.68,Wednesday
2011-06-16,169.68,Thursday
2011-06-17,169.68,Friday
2011-06-18,169.68,Saturday
2011-06-19,169.68,Sunday
2011-06-20,3.632   ,Monday
2011-06-21,3.632   ,Tuesday
2011-06-22,3.632   ,Wednesday
2011-06-23,3.632   ,Thursday
2011-06-24,3.632   ,Friday
2011-06-25,3.632   ,Saturday
2011-06-26,3.632   ,Sunday
2011-06-27,170.68,Monday
2011-06-28,170.68,Tuesday
2011-06-29,170.68,Wednesday
2011-06-30,170.68,Thursday
2011-07-01,170.68,Friday
2011-07-02,170.68,Saturday
2011-07-03,170.68,Sunday
2011-07-04,3.507   ,Monday
2011-07-05,3.507   ,Tuesday
2011-07-06,3.507   ,Wednesday
2011-07-07,3.507   ,Thursday
2011-07-08,3.507   ,Friday
2011-07-09,3.507   ,Saturday
2011-07-10,3.507   ,Sunday
2011-07-11,171.68,Monday
2011-07-12,171.68,Tuesday
2011-07-13,171.68,Wednesday
2011-07-14,171.68,Thursday
2011-07-15,171.68,Friday
2011-07-16,171.68,Saturday
2011-07-17,171.68,Sunday
2011-07-18,3.669   ,Monday
2011-07-19,3.669   ,Tuesday
2011-07-20,3.669   ,Wednesday
2011-07-21,3.669   ,Thursday
2011-07-22,3.669   ,Friday
2011-07-23,3.669   ,Saturday
2011-07-24,3.669   ,Sunday
2011-07-25,172.68,Monday
2011-07-26,172.68,Tuesday
2011-07-27,172.68,Wednesday
2011-07-28,172.68,Thursday
2011-07-29,172.68,Friday
2011-07-30,172.68,Saturday
2011-07-31,172.68,Sunday
2011-08-01,3.700   ,Monday
2011-08-02,3.700   ,Tuesday
2011-08-03,3.700   ,Wednesday
2011-08-04,3.700   ,Thursday
2011-08-05,3.700   ,Friday
2011-08-06,3.700   ,Saturday
2011-08-07,3.700   ,Sunday
2011-08-08,173.68,Monday
2011-08-09,173.68,Tuesday
2011-08-10,173.68,Wednesday
2011-08-11,173.68,Thursday
2011-08-12,173.68,Friday
2011-08-13,173.68,Saturday
2011-08-14,173.68,Sunday
2011-08-15,3.552   ,Monday
2011-08-16,3.552   ,Tuesday
2011-08-17,3.552   ,Wednesday
2011-08-18,3.552   ,Thursday
2011-08-19,3.552   ,Friday
2011-08-20,3.552   ,Saturday
2011-08-21,3.552   ,Sunday
2011-08-22,174.68,Monday
2011-08-23,174.68,Tuesday
2011-08-24,174.68,Wednesday
2011-08-25,174.68,Thursday
2011-08-26,174.68,Friday
2011-08-27,174.68,Saturday
2011-08-28,174.68,Sunday
2011-08-29,3.529   ,Monday
2011-08-30,3.529   ,Tuesday
2011-08-31,3.529   ,Wednesday
2011-09-01,3.529   ,Thursday
2011-09-02,3.529   ,Friday
2011-09-03,3.529   ,Saturday
2011-09-04,3.529   ,Sunday
2011-09-05,175.68,Monday
2011-09-06,175.68,Tuesday
2011-09-07,175.68,Wednesday
2011-09-08,175.68,Thursday
2011-09-09,175.68,Friday
2011-09-10,175.68,Saturday
2011-09-11,175.68,Sunday
2011-09-12,3.539   ,Monday
2011-09-13,3.539   ,Tuesday
2011-09-14,3.539   ,Wednesday
2011-09-15,3.539   ,Thursday
2011-09-16,3.539   ,Friday
2011-09-17,3.539   ,Saturday
2011-09-18,3.539   ,Sunday
2011-09-19,176.68,Monday
2011-09-20,176.68,Tuesday
2011-09-21,176.68,Wednesday
2011-09-22,176.68,Thursday
2011-09-23,176.68,Friday
2011-09-24,176.68,Saturday
2011-09-25,176.68,Sunday
2011-09-26,3.390   ,Monday
2011-09-27,3.390   ,Tuesday
2011-09-28,3.390   ,Wednesday
2011-09-29,3.390   ,Thursday
2011-09-30,3.390   ,Friday
2011-10-01,3.390   ,Saturday
2011-10-02,3.390   ,Sunday
2011-10-03,177.68,Monday
2011-10-04,177.68,Tuesday
2011-10-05,177.68,Wednesday
2011-10-06,177.68,Thursday
2011-10-07,177.68,Friday
2011-10-08,177.68,Saturday
2011-10-09,177.68,Sunday
2011-10-10,3.289   ,Monday
2011-10-11,3.289   ,Tuesday
2011-10-12,3.289   ,Wednesday
2011-10-13,3.289   ,Thursday
2011-10-14,3.289   ,Friday
2011-10-15,3.289   ,Saturday
2011-10-16,3.289   ,Sunday
2011-10-17,178.68,Monday
2011-10-18,178.68,Tuesday
2011-10-19,178.68,Wednesday
2011-10-20,178.68,Thursday
2011-10-21,178.68,Friday
2011-10-22,178.68,Saturday
2011-10-23,178.68,Sunday
2011-10-24,3.366   ,Monday
2011-10-25,3.366   ,Tuesday
2011-10-26,3.366   ,Wednesday
2011-10-27,3.366   ,Thursday
2011-10-28,3.366   ,Friday
2011-10-29,3.366   ,Saturday
2011-10-30,3.366   ,Sunday
2011-10-31,179.68,Monday
2011-11-01,179.68,Tuesday
2011-11-02,179.68,Wednesday
2011-11-03,179.68,Thursday
2011-11-04,179.68,Friday
2011-11-05,179.68,Saturday
2011-11-06,179.68,Sunday
2011-11-07,3.317   ,Monday
2011-11-08,3.317   ,Tuesday
2011-11-09,3.317   ,Wednesday
2011-11-10,3.317   ,Thursday
2011-11-11,3.317   ,Friday
2011-11-12,3.317   ,Saturday
2011-11-13,3.317   ,Sunday
2011-11-14,180.68,Monday
2011-11-15,180.68,Tuesday
2011-11-16,180.68,Wednesday
2011-11-17,180.68,Thursday
2011-11-18,180.68,Friday
2011-11-19,180.68,Saturday
2011-11-20,180.68,Sunday
2011-11-21,3.302   ,Monday
2011-11-22,3.302   ,Tuesday
2011-11-23,3.302   ,Wednesday
2011-11-24,3.302   ,Thursday
2011-11-25,3.302   ,Friday
2011-11-26,3.302   ,Saturday
2011-11-27,3.302   ,Sunday
2011-11-28,181.68,Monday
2011-11-29,181.68,Tuesday
2011-11-30,181.68,Wednesday
2011-12-01,181.68,Thursday
2011-12-02,181.68,Friday
2011-12-03,181.68,Saturday
2011-12-04,181.68,Sunday
2011-12-05,3.227   ,Monday
2011-12-06,3.227   ,Tuesday
2011-12-07,3.227   ,Wednesday
2011-12-08,3.227   ,Thursday
2011-12-09,3.227   ,Friday
2011-12-10,3.227   ,Saturday
2011-12-11,3.227   ,Sunday
2011-12-12,182.68,Monday
2011-12-13,182.68,Tuesday
2011-12-14,182.68,Wednesday
2011-12-15,182.68,Thursday
2011-12-16,182.68,Friday
2011-12-17,182.68,Saturday
2011-12-18,182.68,Sunday
2011-12-19,3.178   ,Monday
2011-12-20,3.178   ,Tuesday
2011-12-21,3.178   ,Wednesday
2011-12-22,3.178   ,Thursday
2011-12-23,3.178   ,Friday
2011-12-24,3.178   ,Saturday
2011-12-25,3.178   ,Sunday
2011-12-26,183.68,Monday
2011-12-27,183.68,Tuesday
2011-12-28,183.68,Wednesday
2011-12-29,183.68,Thursday
2011-12-30,183.68,Friday
2011-12-31,183.68,Saturday
2012-01-01,183.68,Sunday
2012-01-02,3.214   ,Monday
2012-01-03,3.214   ,Tuesday
2012-01-04,3.214   ,Wednesday
2012-01-05,3.214   ,Thursday
2012-01-06,3.214   ,Friday
2012-01-07,3.214   ,Saturday
2012-01-08,3.214   ,Sunday
2012-01-09,184.68,Monday
2012-01-10,184.68,Tuesday
2012-01-11,184.68,Wednesday
2012-01-12,184.68,Thursday
2012-01-13,184.68,Friday
2012-01-14,184.68,Saturday
2012-01-15,184.68,Sunday
2012-01-16,3.296   ,Monday
2012-01-17,3.296   ,Tuesday
2012-01-18,3.296   ,Wednesday
2012-01-19,3.296   ,Thursday
2012-01-20,3.296   ,Friday
2012-01-21,3.296   ,Saturday
2012-01-22,3.296   ,Sunday
2012-01-23,185.68,Monday
2012-01-24,185.68,Tuesday
2012-01-25,185.68,Wednesday
2012-01-26,185.68,Thursday
2012-01-27,185.68,Friday
2012-01-28,185.68,Saturday
2012-01-29,185.68,Sunday
2012-01-30,3.372   ,Monday
2012-01-31,3.372   ,Tuesday
2012-02-01,3.372   ,Wednesday
2012-02-02,3.372   ,Thursday
2012-02-03,3.372   ,Friday
2012-02-04,3.372   ,Saturday
2012-02-05,3.372   ,Sunday
2012-02-06,186.68,Monday
2012-02-07,186.68,Tuesday
2012-02-08,186.68,Wednesday
2012-02-09,186.68,Thursday
2012-02-10,186.68,Friday
2012-02-11,186.68,Saturday
2012-02-12,186.68,Sunday
2012-02-13,3.530   ,Monday
2012-02-14,3.530   ,Tuesday
2012-02-15,3.530   ,Wednesday
2012-02-16,3.530   ,Thursday
2012-02-17,3.530   ,Friday
2012-02-18,3.530   ,Saturday
2012-02-19,3.530   ,Sunday
2012-02-20,187.68,Monday
2012-02-21,187.68,Tuesday
2012-02-22,187.68,Wednesday
2012-02-23,187.68,Thursday
2012-02-24,187.68,Friday
2012-02-25,187.68,Saturday
2012-02-26,187.68,Sunday
2012-02-27,3.631   ,Monday
2012-02-28,3.631   ,Tuesday
2012-02-29,3.631   ,Wednesday
2012-03-01,3.631   ,Thursday
2012-03-02,3.631   ,Friday
2012-03-03,3.631   ,Saturday
2012-03-04,3.631   ,Sunday
2012-03-05,188.68,Monday
2012-03-06,188.68,Tuesday
2012-03-07,188.68,Wednesday
2012-03-08,188.68,Thursday
2012-03-09,188.68,Friday
2012-03-10,188.68,Saturday
2012-03-11,188.68,Sunday
2012-03-12,3.745   ,Monday
2012-03-13,3.745   ,Tuesday
2012-03-14,3.745   ,Wednesday
2012-03-15,3.745   ,Thursday
2012-03-16,3.745   ,Friday
2012-03-17,3.745   ,Saturday
2012-03-18,3.745   ,Sunday
2012-03-19,189.68,Monday
2012-03-20,189.68,Tuesday
2012-03-21,189.68,Wednesday
2012-03-22,189.68,Thursday
2012-03-23,189.68,Friday
2012-03-24,189.68,Saturday
2012-03-25,189.68,Sunday
2012-03-26,3.928   ,Monday
2012-03-27,3.928   ,Tuesday
2012-03-28,3.928   ,Wednesday
2012-03-29,3.928   ,Thursday
2012-03-30,3.928   ,Friday
2012-03-31,3.928   ,Saturday
2012-04-01,3.928   ,Sunday
2012-04-02,190.68,Monday
2012-04-03,190.68,Tuesday
2012-04-04,190.68,Wednesday
2012-04-05,190.68,Thursday
2012-04-06,190.68,Friday
2012-04-07,190.68,Saturday
2012-04-08,190.68,Sunday
2012-04-09,3.989   ,Monday
2012-04-10,3.989   ,Tuesday
2012-04-11,3.989   ,Wednesday
2012-04-12,3.989   ,Thursday
2012-04-13,3.989   ,Friday
2012-04-14,3.989   ,Saturday
2012-04-15,3.989   ,Sunday
2012-04-16,191.68,Monday
2012-04-17,191.68,Tuesday
2012-04-18,191.68,Wednesday
2012-04-19,191.68,Thursday
2012-04-20,191.68,Friday
2012-04-21,191.68,Saturday
2012-04-22,191.68,Sunday
2012-04-23,3.901   ,Monday
2012-04-24,3.901   ,Tuesday
2012-04-25,3.901   ,Wednesday
2012-04-26,3.901   ,Thursday
2012-04-27,3.901   ,Friday
2012-04-28,3.901   ,Saturday
2012-04-29,3.901   ,Sunday
2012-04-30,192.68,Monday
2012-05-01,192.68,Tuesday
2012-05-02,192.68,Wednesday
2012-05-03,192.68,Thursday
2012-05-04,192.68,Friday
2012-05-05,192.68,Saturday
2012-05-06,192.68,Sunday
2012-05-07,3.739   ,Monday
2012-05-08,3.739   ,Tuesday
2012-05-09,3.739   ,Wednesday
2012-05-10,3.739   ,Thursday
2012-05-11,3.739   ,Friday
2012-05-12,3.739   ,Saturday
2012-05-13,3.739   ,Sunday
2012-05-14,193.68,Monday
2012-05-15,193.68,Tuesday
2012-05-16,193.68,Wednesday
2012-05-17,193.68,Thursday
2012-05-18,193.68,Friday
2012-05-19,193.68,Saturday
2012-05-20,193.68,Sunday
2012-05-21,3.593   ,Monday
2012-05-22,3.593   ,Tuesday
2012-05-23,3.593   ,Wednesday
2012-05-24,3.593   ,Thursday
2012-05-25,3.593   ,Friday
2012-05-26,3.593   ,Saturday
2012-05-27,3.593   ,Sunday
2012-05-28,194.68,Monday
2012-05-29,194.68,Tuesday
2012-05-30,194.68,Wednesday
2012-05-31,194.68,Thursday
2012-06-01,194.68,Friday
2012-06-02,194.68,Saturday
2012-06-03,194.68,Sunday
2012-06-04,3.468   ,Monday
2012-06-05,3.468   ,Tuesday
2012-06-06,3.468   ,Wednesday
2012-06-07,3.468   ,Thursday
2012-06-08,3.468   ,Friday
2012-06-09,3.468   ,Saturday
2012-06-10,3.468   ,Sunday
2012-06-11,195.68,Monday
2012-06-12,195.68,Tuesday
2012-06-13,195.68,Wednesday
2012-06-14,195.68,Thursday
2012-06-15,195.68,Friday
2012-06-16,195.68,Saturday
2012-06-17,195.68,Sunday
2012-06-18,3.342   ,Monday
2012-06-19,3.342   ,Tuesday
2012-06-20,3.342   ,Wednesday
2012-06-21,3.342   ,Thursday
2012-06-22,3.342   ,Friday
2012-06-23,3.342   ,Saturday
2012-06-24,3.342   ,Sunday
2012-06-25,196.68,Monday
2012-06-26,196.68,Tuesday
2012-06-27,196.68,Wednesday
2012-06-28,196.68,Thursday
2012-06-29,196.68,Friday
2012-06-30,196.68,Saturday
2012-07-01,196.68,Sunday
2012-07-02,3.245   ,Monday
2012-07-03,3.245   ,Tuesday
2012-07-04,3.245   ,Wednesday
2012-07-05,3.245   ,Thursday
2012-07-06,3.245   ,Friday
2012-07-07,3.245   ,Saturday
2012-07-08,3.245   ,Sunday
2012-07-09,197.68,Monday
2012-07-10,197.68,Tuesday
2012-07-11,197.68,Wednesday
2012-07-12,197.68,Thursday
2012-07-13,197.68,Friday
2012-07-14,197.68,Saturday
2012-07-15,197.68,Sunday
2012-07-16,3.347   ,Monday
2012-07-17,3.347   ,Tuesday
2012-07-18,3.347   ,Wednesday
2012-07-19,3.347   ,Thursday
2012-07-20,3.347   ,Friday
2012-07-21,3.347   ,Saturday
2012-07-22,3.347   ,Sunday
2012-07-23,198.68,Monday
2012-07-24,198.68,Tuesday
2012-07-25,198.68,Wednesday
2012-07-26,198.68,Thursday
2012-07-27,198.68,Friday
2012-07-28,198.68,Saturday
2012-07-29,198.68,Sunday
2012-07-30,3.445   ,Monday
2012-07-31,3.445   ,Tuesday
2012-08-01,3.445   ,Wednesday
2012-08-02,3.445   ,Thursday
2012-08-03,3.445   ,Friday
2012-08-04,3.445   ,Saturday
2012-08-05,3.445   ,Sunday
2012-08-06,199.68,Monday
2012-08-07,199.68,Tuesday
2012-08-08,199.68,Wednesday
2012-08-09,199.68,Thursday
2012-08-10,199.68,Friday
2012-08-11,199.68,Saturday
2012-08-12,199.68,Sunday
2012-08-13,3.633   ,Monday
2012-08-14,3.633   ,Tuesday
2012-08-15,3.633   ,Wednesday
2012-08-16,3.633   ,Thursday
2012-08-17,3.633   ,Friday
2012-08-18,3.633   ,Saturday
2012-08-19,3.633   ,Sunday
2012-08-20,200.68,Monday
2012-08-21,200.68,Tuesday
2012-08-22,200.68,Wednesday
2012-08-23,200.68,Thursday
2012-08-24,200.68,Friday
2012-08-25,200.68,Saturday
2012-08-26,200.68,Sunday
2012-08-27,3.652   ,Monday
2012-08-28,3.652   ,Tuesday
2012-08-29,3.652   ,Wednesday
2012-08-30,3.652   ,Thursday
2012-08-31,3.652   ,Friday
2012-09-01,3.652   ,Saturday
2012-09-02,3.652   ,Sunday
2012-09-03,201.68,Monday
2012-09-04,201.68,Tuesday
2012-09-05,201.68,Wednesday
2012-09-06,201.68,Thursday
2012-09-07,201.68,Friday
2012-09-08,201.68,Saturday
2012-09-09,201.68,Sunday
2012-09-10,3.713   ,Monday
2012-09-11,3.713   ,Tuesday
2012-09-12,3.713   ,Wednesday
2012-09-13,3.713   ,Thursday
2012-09-14,3.713   ,Friday
2012-09-15,3.713   ,Saturday
2012-09-16,3.713   ,Sunday
2012-09-17,202.68,Monday
2012-09-18,202.68,Tuesday
2012-09-19,202.68,Wednesday
2012-09-20,202.68,Thursday
2012-09-21,202.68,Friday
2012-09-22,202.68,Saturday
2012-09-23,202.68,Sunday
2012-09-24,3.704   ,Monday
2012-09-25,3.704   ,Tuesday
2012-09-26,3.704   ,Wednesday
2012-09-27,3.704   ,Thursday
2012-09-28,3.704   ,Friday
2012-09-29,3.704   ,Saturday
2012-09-30,3.704   ,Sunday
2012-10-01,203.68,Monday
2012-10-02,203.68,Tuesday
2012-10-03,203.68,Wednesday
2012-10-04,203.68,Thursday
2012-10-05,203.68,Friday
2012-10-06,203.68,Saturday
2012-10-07,203.68,Sunday
2012-10-08,3.633   ,Monday
2012-10-09,3.633   ,Tuesday
2012-10-10,3.633   ,Wednesday
2012-10-11,3.633   ,Thursday
2012-10-12,3.633   ,Friday
2012-10-13,3.633   ,Saturday
2012-10-14,3.633   ,Sunday
2012-10-15,204.68,Monday
2012-10-16,204.68,Tuesday
2012-10-17,204.68,Wednesday
2012-10-18,204.68,Thursday
2012-10-19,204.68,Friday
2012-10-20,204.68,Saturday
2012-10-21,204.68,Sunday
2012-10-22,3.536   ,Monday
2012-10-23,3.536   ,Tuesday
2012-10-24,3.536   ,Wednesday
2012-10-25,3.536   ,Thursday
2012-10-26,3.536   ,Friday
2012-10-27,3.536   ,Saturday
2012-10-28,3.536   ,Sunday
2012-10-29,205.68,Monday
2012-10-30,205.68,Tuesday
2012-10-31,205.68,Wednesday
2012-11-01,205.68,Thursday
2012-11-02,205.68,Friday
2012-11-03,205.68,Saturday
2012-11-04,205.68,Sunday
2012-11-05,3.381   ,Monday
2012-11-06,3.381   ,Tuesday
2012-11-07,3.381   ,Wednesday
2012-11-08,3.381   ,Thursday
2012-11-09,3.381   ,Friday
2012-11-10,3.381   ,Saturday
2012-11-11,3.381   ,Sunday
2012-11-12,206.68,Monday
2012-11-13,206.68,Tuesday
2012-11-14,206.68,Wednesday
2012-11-15,206.68,Thursday
2012-11-16,206.68,Friday
2012-11-17,206.68,Saturday
2012-11-18,206.68,Sunday
2012-11-19,3.270   ,Monday
2012-11-20,3.270   ,Tuesday
2012-11-21,3.270   ,Wednesday
2012-11-22,3.270   ,Thursday
2012-11-23,3.270   ,Friday
2012-11-24,3.270   ,Saturday
2012-11-25,3.270   ,Sunday
2012-11-26,207.68,Monday
2012-11-27,207.68,Tuesday
2012-11-28,207.68,Wednesday
2012-11-29,207.68,Thursday
2012-11-30,207.68,Friday
2012-12-01,207.68,Saturday
2012-12-02,207.68,Sunday
2012-12-03,3.249   ,Monday
2012-12-04,3.249   ,Tuesday
2012-12-05,3.249   ,Wednesday
2012-12-06,3.249   ,Thursday
2012-12-07,3.249   ,Friday
2012-12-08,3.249   ,Saturday
2012-12-09,3.249   ,Sunday
2012-12-10,208.68,Monday
2012-12-11,208.68,Tuesday
2012-12-12,208.68,Wednesday
2012-12-13,208.68,Thursday
2012-12-14,208.68,Friday
2012-12-15,208.68,Saturday
2012-12-16,208.68,Sunday
2012-12-17,3.157   ,Monday
2012-12-18,3.157   ,Tuesday
2012-12-19,3.157   ,Wednesday
2012-12-20,3.157   ,Thursday
2012-12-21,3.157   ,Friday
2012-12-22,3.157   ,Saturday
2012-12-23,3.157   ,Sunday
2012-12-24,209.68,Monday
2012-12-25,209.68,Tuesday
2012-12-26,209.68,Wednesday
2012-12-27,209.68,Thursday
2012-12-28,209.68,Friday
2012-12-29,209.68,Saturday
2012-12-30,209.68,Sunday
2012-12-31,3.276   ,Monday
2013-01-01,3.276   ,Tuesday
2013-01-02,3.276   ,Wednesday
2013-01-03,3.276   ,Thursday
2013-01-04,3.276   ,Friday
