Date,Gasprice,Day
2013-01-05,3.276   ,Saturday
2013-01-06,3.276   ,Sunday
2013-01-07,210.68,Monday
2013-01-08,210.68,Tuesday
2013-01-09,210.68,Wednesday
2013-01-10,210.68,Thursday
2013-01-11,210.68,Friday
2013-01-12,210.68,Saturday
2013-01-13,210.68,Sunday
2013-01-14,3.333   ,Monday
2013-01-15,3.333   ,Tuesday
2013-01-16,3.333   ,Wednesday
2013-01-17,3.333   ,Thursday
2013-01-18,3.333   ,Friday
2013-01-19,3.333   ,Saturday
2013-01-20,3.333   ,Sunday
2013-01-21,211.68,Monday
2013-01-22,211.68,Tuesday
2013-01-23,211.68,Wednesday
2013-01-24,211.68,Thursday
2013-01-25,211.68,Friday
2013-01-26,211.68,Saturday
2013-01-27,211.68,Sunday
2013-01-28,3.305   ,Monday
2013-01-29,3.305   ,Tuesday
2013-01-30,3.305   ,Wednesday
2013-01-31,3.305   ,Thursday
2013-02-01,3.305   ,Friday
2013-02-02,3.305   ,Saturday
2013-02-03,3.305   ,Sunday
2013-02-04,212.68,Monday
2013-02-05,212.68,Tuesday
2013-02-06,212.68,Wednesday
2013-02-07,212.68,Thursday
2013-02-08,212.68,Friday
2013-02-09,212.68,Saturday
2013-02-10,212.68,Sunday
2013-02-11,3.543   ,Monday
2013-02-12,3.543   ,Tuesday
2013-02-13,3.543   ,Wednesday
2013-02-14,3.543   ,Thursday
2013-02-15,3.543   ,Friday
2013-02-16,3.543   ,Saturday
2013-02-17,3.543   ,Sunday
2013-02-18,213.68,Monday
2013-02-19,213.68,Tuesday
2013-02-20,213.68,Wednesday
2013-02-21,213.68,Thursday
2013-02-22,213.68,Friday
2013-02-23,213.68,Saturday
2013-02-24,213.68,Sunday
2013-02-25,3.733   ,Monday
2013-02-26,3.733   ,Tuesday
2013-02-27,3.733   ,Wednesday
2013-02-28,3.733   ,Thursday
2013-03-01,3.733   ,Friday
2013-03-02,3.733   ,Saturday
2013-03-03,3.733   ,Sunday
2013-03-04,214.68,Monday
2013-03-05,214.68,Tuesday
2013-03-06,214.68,Wednesday
2013-03-07,214.68,Thursday
2013-03-08,214.68,Friday
2013-03-09,214.68,Saturday
2013-03-10,214.68,Sunday
2013-03-11,3.643   ,Monday
2013-03-12,3.643   ,Tuesday
2013-03-13,3.643   ,Wednesday
2013-03-14,3.643   ,Thursday
2013-03-15,3.643   ,Friday
2013-03-16,3.643   ,Saturday
2013-03-17,3.643   ,Sunday
2013-03-18,215.68,Monday
2013-03-19,215.68,Tuesday
2013-03-20,215.68,Wednesday
2013-03-21,215.68,Thursday
2013-03-22,215.68,Friday
2013-03-23,215.68,Saturday
2013-03-24,215.68,Sunday
2013-03-25,3.631   ,Monday
2013-03-26,3.631   ,Tuesday
2013-03-27,3.631   ,Wednesday
2013-03-28,3.631   ,Thursday
2013-03-29,3.631   ,Friday
2013-03-30,3.631   ,Saturday
2013-03-31,3.631   ,Sunday
2013-04-01,216.68,Monday
2013-04-02,216.68,Tuesday
2013-04-03,216.68,Wednesday
2013-04-04,216.68,Thursday
2013-04-05,216.68,Friday
2013-04-06,216.68,Saturday
2013-04-07,216.68,Sunday
2013-04-08,3.595   ,Monday
2013-04-09,3.595   ,Tuesday
2013-04-10,3.595   ,Wednesday
2013-04-11,3.595   ,Thursday
2013-04-12,3.595   ,Friday
2013-04-13,3.595   ,Saturday
2013-04-14,3.595   ,Sunday
2013-04-15,217.68,Monday
2013-04-16,217.68,Tuesday
2013-04-17,217.68,Wednesday
2013-04-18,217.68,Thursday
2013-04-19,217.68,Friday
2013-04-20,217.68,Saturday
2013-04-21,217.68,Sunday
2013-04-22,3.496   ,Monday
2013-04-23,3.496   ,Tuesday
2013-04-24,3.496   ,Wednesday
2013-04-25,3.496   ,Thursday
2013-04-26,3.496   ,Friday
2013-04-27,3.496   ,Saturday
2013-04-28,3.496   ,Sunday
2013-04-29,218.68,Monday
2013-04-30,218.68,Tuesday
2013-05-01,218.68,Wednesday
2013-05-02,218.68,Thursday
2013-05-03,218.68,Friday
2013-05-04,218.68,Saturday
2013-05-05,218.68,Sunday
2013-05-06,3.446   ,Monday
2013-05-07,3.446   ,Tuesday
2013-05-08,3.446   ,Wednesday
2013-05-09,3.446   ,Thursday
2013-05-10,3.446   ,Friday
2013-05-11,3.446   ,Saturday
2013-05-12,3.446   ,Sunday
2013-05-13,219.68,Monday
2013-05-14,219.68,Tuesday
2013-05-15,219.68,Wednesday
2013-05-16,219.68,Thursday
2013-05-17,219.68,Friday
2013-05-18,219.68,Saturday
2013-05-19,219.68,Sunday
2013-05-20,3.491   ,Monday
2013-05-21,3.491   ,Tuesday
2013-05-22,3.491   ,Wednesday
2013-05-23,3.491   ,Thursday
2013-05-24,3.491   ,Friday
2013-05-25,3.491   ,Saturday
2013-05-26,3.491   ,Sunday
2013-05-27,220.68,Monday
2013-05-28,220.68,Tuesday
2013-05-29,220.68,Wednesday
2013-05-30,220.68,Thursday
2013-05-31,220.68,Friday
2013-06-01,220.68,Saturday
2013-06-02,220.68,Sunday
2013-06-03,3.464   ,Monday
2013-06-04,3.464   ,Tuesday
2013-06-05,3.464   ,Wednesday
2013-06-06,3.464   ,Thursday
2013-06-07,3.464   ,Friday
2013-06-08,3.464   ,Saturday
2013-06-09,3.464   ,Sunday
2013-06-10,221.68,Monday
2013-06-11,221.68,Tuesday
2013-06-12,221.68,Wednesday
2013-06-13,221.68,Thursday
2013-06-14,221.68,Friday
2013-06-15,221.68,Saturday
2013-06-16,221.68,Sunday
2013-06-17,3.485   ,Monday
2013-06-18,3.485   ,Tuesday
2013-06-19,3.485   ,Wednesday
2013-06-20,3.485   ,Thursday
2013-06-21,3.485   ,Friday
2013-06-22,3.485   ,Saturday
2013-06-23,3.485   ,Sunday
2013-06-24,222.68,Monday
2013-06-25,222.68,Tuesday
2013-06-26,222.68,Wednesday
2013-06-27,222.68,Thursday
2013-06-28,222.68,Friday
2013-06-29,222.68,Saturday
2013-06-30,222.68,Sunday
2013-07-01,3.442   ,Monday
2013-07-02,3.442   ,Tuesday
2013-07-03,3.442   ,Wednesday
2013-07-04,3.442   ,Thursday
2013-07-05,3.442   ,Friday
2013-07-06,3.442   ,Saturday
2013-07-07,3.442   ,Sunday
2013-07-08,223.68,Monday
2013-07-09,223.68,Tuesday
2013-07-10,223.68,Wednesday
2013-07-11,223.68,Thursday
2013-07-12,223.68,Friday
2013-07-13,223.68,Saturday
2013-07-14,223.68,Sunday
2013-07-15,3.549   ,Monday
2013-07-16,3.549   ,Tuesday
2013-07-17,3.549   ,Wednesday
2013-07-18,3.549   ,Thursday
2013-07-19,3.549   ,Friday
2013-07-20,3.549   ,Saturday
2013-07-21,3.549   ,Sunday
2013-07-22,224.68,Monday
2013-07-23,224.68,Tuesday
2013-07-24,224.68,Wednesday
2013-07-25,224.68,Thursday
2013-07-26,224.68,Friday
2013-07-27,224.68,Saturday
2013-07-28,224.68,Sunday
2013-07-29,3.599   ,Monday
2013-07-30,3.599   ,Tuesday
2013-07-31,3.599   ,Wednesday
2013-08-01,3.599   ,Thursday
2013-08-02,3.599   ,Friday
2013-08-03,3.599   ,Saturday
2013-08-04,3.599   ,Sunday
2013-08-05,225.68,Monday
2013-08-06,225.68,Tuesday
2013-08-07,225.68,Wednesday
2013-08-08,225.68,Thursday
2013-08-09,225.68,Friday
2013-08-10,225.68,Saturday
2013-08-11,225.68,Sunday
2013-08-12,3.484   ,Monday
2013-08-13,3.484   ,Tuesday
2013-08-14,3.484   ,Wednesday
2013-08-15,3.484   ,Thursday
2013-08-16,3.484   ,Friday
2013-08-17,3.484   ,Saturday
2013-08-18,3.484   ,Sunday
2013-08-19,226.68,Monday
2013-08-20,226.68,Tuesday
2013-08-21,226.68,Wednesday
2013-08-22,226.68,Thursday
2013-08-23,226.68,Friday
2013-08-24,226.68,Saturday
2013-08-25,226.68,Sunday
2013-08-26,3.451   ,Monday
2013-08-27,3.451   ,Tuesday
2013-08-28,3.451   ,Wednesday
2013-08-29,3.451   ,Thursday
2013-08-30,3.451   ,Friday
2013-08-31,3.451   ,Saturday
2013-09-01,3.451   ,Sunday
2013-09-02,227.68,Monday
2013-09-03,227.68,Tuesday
2013-09-04,227.68,Wednesday
2013-09-05,227.68,Thursday
2013-09-06,227.68,Friday
2013-09-07,227.68,Saturday
2013-09-08,227.68,Sunday
2013-09-09,3.395   ,Monday
2013-09-10,3.395   ,Tuesday
2013-09-11,3.395   ,Wednesday
2013-09-12,3.395   ,Thursday
2013-09-13,3.395   ,Friday
2013-09-14,3.395   ,Saturday
2013-09-15,3.395   ,Sunday
2013-09-16,228.68,Monday
2013-09-17,228.68,Tuesday
2013-09-18,228.68,Wednesday
2013-09-19,228.68,Thursday
2013-09-20,228.68,Friday
2013-09-21,228.68,Saturday
2013-09-22,228.68,Sunday
2013-09-23,3.277   ,Monday
2013-09-24,3.277   ,Tuesday
2013-09-25,3.277   ,Wednesday
2013-09-26,3.277   ,Thursday
2013-09-27,3.277   ,Friday
2013-09-28,3.277   ,Saturday
2013-09-29,3.277   ,Sunday
2013-09-30,229.68,Monday
2013-10-01,229.68,Tuesday
2013-10-02,229.68,Wednesday
2013-10-03,229.68,Thursday
2013-10-04,229.68,Friday
2013-10-05,229.68,Saturday
2013-10-06,229.68,Sunday
2013-10-07,3.184   ,Monday
2013-10-08,3.184   ,Tuesday
2013-10-09,3.184   ,Wednesday
2013-10-10,3.184   ,Thursday
2013-10-11,3.184   ,Friday
2013-10-12,3.184   ,Saturday
2013-10-13,3.184   ,Sunday
2013-10-14,230.68,Monday
2013-10-15,230.68,Tuesday
2013-10-16,230.68,Wednesday
2013-10-17,230.68,Thursday
2013-10-18,230.68,Friday
2013-10-19,230.68,Saturday
2013-10-20,230.68,Sunday
2013-10-21,3.215   ,Monday
2013-10-22,3.215   ,Tuesday
2013-10-23,3.215   ,Wednesday
2013-10-24,3.215   ,Thursday
2013-10-25,3.215   ,Friday
2013-10-26,3.215   ,Saturday
2013-10-27,3.215   ,Sunday
2013-10-28,231.68,Monday
2013-10-29,231.68,Tuesday
2013-10-30,231.68,Wednesday
2013-10-31,231.68,Thursday
2013-11-01,231.68,Friday
2013-11-02,231.68,Saturday
2013-11-03,231.68,Sunday
2013-11-04,3.146   ,Monday
2013-11-05,3.146   ,Tuesday
2013-11-06,3.146   ,Wednesday
2013-11-07,3.146   ,Thursday
2013-11-08,3.146   ,Friday
2013-11-09,3.146   ,Saturday
2013-11-10,3.146   ,Sunday
2013-11-11,232.68,Monday
2013-11-12,232.68,Tuesday
2013-11-13,232.68,Wednesday
2013-11-14,232.68,Thursday
2013-11-15,232.68,Friday
2013-11-16,232.68,Saturday
2013-11-17,232.68,Sunday
2013-11-18,3.176   ,Monday
2013-11-19,3.176   ,Tuesday
2013-11-20,3.176   ,Wednesday
2013-11-21,3.176   ,Thursday
2013-11-22,3.176   ,Friday
2013-11-23,3.176   ,Saturday
2013-11-24,3.176   ,Sunday
2013-11-25,233.68,Monday
2013-11-26,233.68,Tuesday
2013-11-27,233.68,Wednesday
2013-11-28,233.68,Thursday
2013-11-29,233.68,Friday
2013-11-30,233.68,Saturday
2013-12-01,233.68,Sunday
2013-12-02,3.301   ,Monday
2013-12-03,3.301   ,Tuesday
2013-12-04,3.301   ,Wednesday
2013-12-05,3.301   ,Thursday
2013-12-06,3.301   ,Friday
2013-12-07,3.301   ,Saturday
2013-12-08,3.301   ,Sunday
2013-12-09,234.68,Monday
2013-12-10,234.68,Tuesday
2013-12-11,234.68,Wednesday
2013-12-12,234.68,Thursday
2013-12-13,234.68,Friday
2013-12-14,234.68,Saturday
2013-12-15,234.68,Sunday
2013-12-16,3.235   ,Monday
2013-12-17,3.235   ,Tuesday
2013-12-18,3.235   ,Wednesday
2013-12-19,3.235   ,Thursday
2013-12-20,3.235   ,Friday
2013-12-21,3.235   ,Saturday
2013-12-22,3.235   ,Sunday
2013-12-23,235.68,Monday
2013-12-24,235.68,Tuesday
2013-12-25,235.68,Wednesday
2013-12-26,235.68,Thursday
2013-12-27,235.68,Friday
2013-12-28,235.68,Saturday
2013-12-29,235.68,Sunday
2013-12-30,3.323   ,Monday
2013-12-31,3.323   ,Tuesday
2014-01-01,3.323   ,Wednesday
2014-01-02,3.323   ,Thursday
2014-01-03,3.323   ,Friday
2014-01-04,3.323   ,Saturday
2014-01-05,3.323   ,Sunday
2014-01-06,236.68,Monday
2014-01-07,236.68,Tuesday
2014-01-08,236.68,Wednesday
2014-01-09,236.68,Thursday
2014-01-10,236.68,Friday
2014-01-11,236.68,Saturday
2014-01-12,236.68,Sunday
2014-01-13,3.280   ,Monday
2014-01-14,3.280   ,Tuesday
2014-01-15,3.280   ,Wednesday
2014-01-16,3.280   ,Thursday
2014-01-17,3.280   ,Friday
2014-01-18,3.280   ,Saturday
2014-01-19,3.280   ,Sunday
2014-01-20,237.68,Monday
2014-01-21,237.68,Tuesday
2014-01-22,237.68,Wednesday
2014-01-23,237.68,Thursday
2014-01-24,237.68,Friday
2014-01-25,237.68,Saturday
2014-01-26,237.68,Sunday
2014-01-27,3.226   ,Monday
2014-01-28,3.226   ,Tuesday
2014-01-29,3.226   ,Wednesday
2014-01-30,3.226   ,Thursday
2014-01-31,3.226   ,Friday
2014-02-01,3.226   ,Saturday
2014-02-02,3.226   ,Sunday
2014-02-03,238.68,Monday
2014-02-04,238.68,Tuesday
2014-02-05,238.68,Wednesday
2014-02-06,238.68,Thursday
2014-02-07,238.68,Friday
2014-02-08,238.68,Saturday
2014-02-09,238.68,Sunday
2014-02-10,3.194   ,Monday
2014-02-11,3.194   ,Tuesday
2014-02-12,3.194   ,Wednesday
2014-02-13,3.194   ,Thursday
2014-02-14,3.194   ,Friday
2014-02-15,3.194   ,Saturday
2014-02-16,3.194   ,Sunday
2014-02-17,239.68,Monday
2014-02-18,239.68,Tuesday
2014-02-19,239.68,Wednesday
2014-02-20,239.68,Thursday
2014-02-21,239.68,Friday
2014-02-22,239.68,Saturday
2014-02-23,239.68,Sunday
2014-02-24,3.286   ,Monday
2014-02-25,3.286   ,Tuesday
2014-02-26,3.286   ,Wednesday
2014-02-27,3.286   ,Thursday
2014-02-28,3.286   ,Friday
2014-03-01,3.286   ,Saturday
2014-03-02,3.286   ,Sunday
2014-03-03,240.68,Monday
2014-03-04,240.68,Tuesday
2014-03-05,240.68,Wednesday
2014-03-06,240.68,Thursday
2014-03-07,240.68,Friday
2014-03-08,240.68,Saturday
2014-03-09,240.68,Sunday
2014-03-10,3.337   ,Monday
2014-03-11,3.337   ,Tuesday
2014-03-12,3.337   ,Wednesday
2014-03-13,3.337   ,Thursday
2014-03-14,3.337   ,Friday
2014-03-15,3.337   ,Saturday
2014-03-16,3.337   ,Sunday
2014-03-17,241.68,Monday
2014-03-18,241.68,Tuesday
2014-03-19,241.68,Wednesday
2014-03-20,241.68,Thursday
2014-03-21,241.68,Friday
2014-03-22,241.68,Saturday
2014-03-23,241.68,Sunday
2014-03-24,3.432   ,Monday
2014-03-25,3.432   ,Tuesday
2014-03-26,3.432   ,Wednesday
2014-03-27,3.432   ,Thursday
2014-03-28,3.432   ,Friday
2014-03-29,3.432   ,Saturday
2014-03-30,3.432   ,Sunday
2014-03-31,242.68,Monday
2014-04-01,242.68,Tuesday
2014-04-02,242.68,Wednesday
2014-04-03,242.68,Thursday
2014-04-04,242.68,Friday
2014-04-05,242.68,Saturday
2014-04-06,242.68,Sunday
2014-04-07,3.536   ,Monday
2014-04-08,3.536   ,Tuesday
2014-04-09,3.536   ,Wednesday
2014-04-10,3.536   ,Thursday
2014-04-11,3.536   ,Friday
2014-04-12,3.536   ,Saturday
2014-04-13,3.536   ,Sunday
2014-04-14,243.68,Monday
2014-04-15,243.68,Tuesday
2014-04-16,243.68,Wednesday
2014-04-17,243.68,Thursday
2014-04-18,243.68,Friday
2014-04-19,243.68,Saturday
2014-04-20,243.68,Sunday
2014-04-21,3.566   ,Monday
2014-04-22,3.566   ,Tuesday
2014-04-23,3.566   ,Wednesday
2014-04-24,3.566   ,Thursday
2014-04-25,3.566   ,Friday
2014-04-26,3.566   ,Saturday
2014-04-27,3.566   ,Sunday
2014-04-28,244.68,Monday
2014-04-29,244.68,Tuesday
2014-04-30,244.68,Wednesday
2014-05-01,244.68,Thursday
2014-05-02,244.68,Friday
2014-05-03,244.68,Saturday
2014-05-04,244.68,Sunday
2014-05-05,3.573   ,Monday
2014-05-06,3.573   ,Tuesday
2014-05-07,3.573   ,Wednesday
2014-05-08,3.573   ,Thursday
2014-05-09,3.573   ,Friday
2014-05-10,3.573   ,Saturday
2014-05-11,3.573   ,Sunday
2014-05-12,245.68,Monday
2014-05-13,245.68,Tuesday
2014-05-14,245.68,Wednesday
2014-05-15,245.68,Thursday
2014-05-16,245.68,Friday
2014-05-17,245.68,Saturday
2014-05-18,245.68,Sunday
2014-05-19,3.527   ,Monday
2014-05-20,3.527   ,Tuesday
2014-05-21,3.527   ,Wednesday
2014-05-22,3.527   ,Thursday
2014-05-23,3.527   ,Friday
2014-05-24,3.527   ,Saturday
2014-05-25,3.527   ,Sunday
2014-05-26,246.68,Monday
2014-05-27,246.68,Tuesday
2014-05-28,246.68,Wednesday
2014-05-29,246.68,Thursday
2014-05-30,246.68,Friday
2014-05-31,246.68,Saturday
2014-06-01,246.68,Sunday
2014-06-02,3.557   ,Monday
2014-06-03,3.557   ,Tuesday
2014-06-04,3.557   ,Wednesday
2014-06-05,3.557   ,Thursday
2014-06-06,3.557   ,Friday
2014-06-07,3.557   ,Saturday
2014-06-08,3.557   ,Sunday
2014-06-09,247.68,Monday
2014-06-10,247.68,Tuesday
2014-06-11,247.68,Wednesday
2014-06-12,247.68,Thursday
2014-06-13,247.68,Friday
2014-06-14,247.68,Saturday
2014-06-15,247.68,Sunday
2014-06-16,3.564   ,Monday
2014-06-17,3.564   ,Tuesday
2014-06-18,3.564   ,Wednesday
2014-06-19,3.564   ,Thursday
2014-06-20,3.564   ,Friday
2014-06-21,3.564   ,Saturday
2014-06-22,3.564   ,Sunday
2014-06-23,248.68,Monday
2014-06-24,248.68,Tuesday
2014-06-25,248.68,Wednesday
2014-06-26,248.68,Thursday
2014-06-27,248.68,Friday
2014-06-28,248.68,Saturday
2014-06-29,248.68,Sunday
2014-06-30,3.602   ,Monday
2014-07-01,3.602   ,Tuesday
2014-07-02,3.602   ,Wednesday
2014-07-03,3.602   ,Thursday
2014-07-04,3.602   ,Friday
2014-07-05,3.602   ,Saturday
2014-07-06,3.602   ,Sunday
2014-07-07,249.68,Monday
2014-07-08,249.68,Tuesday
2014-07-09,249.68,Wednesday
2014-07-10,249.68,Thursday
2014-07-11,249.68,Friday
2014-07-12,249.68,Saturday
2014-07-13,249.68,Sunday
2014-07-14,3.532   ,Monday
2014-07-15,3.532   ,Tuesday
2014-07-16,3.532   ,Wednesday
2014-07-17,3.532   ,Thursday
2014-07-18,3.532   ,Friday
2014-07-19,3.532   ,Saturday
2014-07-20,3.532   ,Sunday
2014-07-21,250.68,Monday
2014-07-22,250.68,Tuesday
2014-07-23,250.68,Wednesday
2014-07-24,250.68,Thursday
2014-07-25,250.68,Friday
2014-07-26,250.68,Saturday
2014-07-27,250.68,Sunday
2014-07-28,3.439   ,Monday
2014-07-29,3.439   ,Tuesday
2014-07-30,3.439   ,Wednesday
2014-07-31,3.439   ,Thursday
2014-08-01,3.439   ,Friday
2014-08-02,3.439   ,Saturday
2014-08-03,3.439   ,Sunday
2014-08-04,251.68,Monday
2014-08-05,251.68,Tuesday
2014-08-06,251.68,Wednesday
2014-08-07,251.68,Thursday
2014-08-08,251.68,Friday
2014-08-09,251.68,Saturday
2014-08-10,251.68,Sunday
2014-08-11,3.353   ,Monday
2014-08-12,3.353   ,Tuesday
2014-08-13,3.353   ,Wednesday
2014-08-14,3.353   ,Thursday
2014-08-15,3.353   ,Friday
2014-08-16,3.353   ,Saturday
2014-08-17,3.353   ,Sunday
2014-08-18,252.68,Monday
2014-08-19,252.68,Tuesday
2014-08-20,252.68,Wednesday
2014-08-21,252.68,Thursday
2014-08-22,252.68,Friday
2014-08-23,252.68,Saturday
2014-08-24,252.68,Sunday
2014-08-25,3.287   ,Monday
2014-08-26,3.287   ,Tuesday
2014-08-27,3.287   ,Wednesday
2014-08-28,3.287   ,Thursday
2014-08-29,3.287   ,Friday
2014-08-30,3.287   ,Saturday
2014-08-31,3.287   ,Sunday
2014-09-01,253.68,Monday
2014-09-02,253.68,Tuesday
2014-09-03,253.68,Wednesday
2014-09-04,253.68,Thursday
2014-09-05,253.68,Friday
2014-09-06,253.68,Saturday
2014-09-07,253.68,Sunday
2014-09-08,3.250   ,Monday
2014-09-09,3.250   ,Tuesday
2014-09-10,3.250   ,Wednesday
2014-09-11,3.250   ,Thursday
2014-09-12,3.250   ,Friday
2014-09-13,3.250   ,Saturday
2014-09-14,3.250   ,Sunday
2014-09-15,254.68,Monday
2014-09-16,254.68,Tuesday
2014-09-17,254.68,Wednesday
2014-09-18,254.68,Thursday
2014-09-19,254.68,Friday
2014-09-20,254.68,Saturday
2014-09-21,254.68,Sunday
2014-09-22,3.183   ,Monday
2014-09-23,3.183   ,Tuesday
2014-09-24,3.183   ,Wednesday
2014-09-25,3.183   ,Thursday
2014-09-26,3.183   ,Friday
2014-09-27,3.183   ,Saturday
2014-09-28,3.183   ,Sunday
2014-09-29,255.68,Monday
2014-09-30,255.68,Tuesday
2014-10-01,255.68,Wednesday
2014-10-02,255.68,Thursday
2014-10-03,255.68,Friday
2014-10-04,255.68,Saturday
2014-10-05,255.68,Sunday
2014-10-06,3.145   ,Monday
2014-10-07,3.145   ,Tuesday
2014-10-08,3.145   ,Wednesday
2014-10-09,3.145   ,Thursday
2014-10-10,3.145   ,Friday
2014-10-11,3.145   ,Saturday
2014-10-12,3.145   ,Sunday
2014-10-13,256.68,Monday
2014-10-14,256.68,Tuesday
2014-10-15,256.68,Wednesday
2014-10-16,256.68,Thursday
2014-10-17,256.68,Friday
2014-10-18,256.68,Saturday
2014-10-19,256.68,Sunday
2014-10-20,2.971   ,Monday
2014-10-21,2.971   ,Tuesday
2014-10-22,2.971   ,Wednesday
2014-10-23,2.971   ,Thursday
2014-10-24,2.971   ,Friday
2014-10-25,2.971   ,Saturday
2014-10-26,2.971   ,Sunday
2014-10-27,257.68,Monday
2014-10-28,257.68,Tuesday
2014-10-29,257.68,Wednesday
2014-10-30,257.68,Thursday
2014-10-31,257.68,Friday
2014-11-01,257.68,Saturday
2014-11-02,257.68,Sunday
2014-11-03,2.816   ,Monday
2014-11-04,2.816   ,Tuesday
2014-11-05,2.816   ,Wednesday
2014-11-06,2.816   ,Thursday
2014-11-07,2.816   ,Friday
2014-11-08,2.816   ,Saturday
2014-11-09,2.816   ,Sunday
2014-11-10,258.68,Monday
2014-11-11,258.68,Tuesday
2014-11-12,258.68,Wednesday
2014-11-13,258.68,Thursday
2014-11-14,258.68,Friday
2014-11-15,258.68,Saturday
2014-11-16,258.68,Sunday
2014-11-17,2.754   ,Monday
2014-11-18,2.754   ,Tuesday
2014-11-19,2.754   ,Wednesday
2014-11-20,2.754   ,Thursday
2014-11-21,2.754   ,Friday
2014-11-22,2.754   ,Saturday
2014-11-23,2.754   ,Sunday
2014-11-24,259.68,Monday
2014-11-25,259.68,Tuesday
2014-11-26,259.68,Wednesday
2014-11-27,259.68,Thursday
2014-11-28,259.68,Friday
2014-11-29,259.68,Saturday
2014-11-30,259.68,Sunday
2014-12-01,2.680   ,Monday
2014-12-02,2.680   ,Tuesday
2014-12-03,2.680   ,Wednesday
2014-12-04,2.680   ,Thursday
2014-12-05,2.680   ,Friday
2014-12-06,2.680   ,Saturday
2014-12-07,2.680   ,Sunday
2014-12-08,260.68,Monday
2014-12-09,260.68,Tuesday
2014-12-10,260.68,Wednesday
2014-12-11,260.68,Thursday
2014-12-12,260.68,Friday
2014-12-13,260.68,Saturday
2014-12-14,260.68,Sunday
2014-12-15,2.493   ,Monday
2014-12-16,2.493   ,Tuesday
2014-12-17,2.493   ,Wednesday
2014-12-18,2.493   ,Thursday
2014-12-19,2.493   ,Friday
2014-12-20,2.493   ,Saturday
2014-12-21,2.493   ,Sunday
2014-12-22,261.68,Monday
2014-12-23,261.68,Tuesday
2014-12-24,261.68,Wednesday
2014-12-25,261.68,Thursday
2014-12-26,261.68,Friday
2014-12-27,261.68,Saturday
2014-12-28,261.68,Sunday
2014-12-29,2.281   ,Monday
2014-12-30,2.281   ,Tuesday
2014-12-31,2.281   ,Wednesday
